ID,trial,phase,duration,move_sum,mpm,n_uniquePlaces,exploration,saved,SP1_found,SP2_found,SP3_found,SP4_found,sum_escapes,mean_mpm,trial_efficiency,overall_efficiency
CC_001,1,noStress,10,0,0,1,6,0,0,0,0,0,1,15.6,0,7.8
CC_001,1,stress,20,1,2.90135396518375,2,5.80270793036751,0,0,0,0,0,4,70.763013713103,2.90135396518375,14.1526027426206
CC_001,2,noStress,10,0,0,1,6,0,0,0,0,0,1,15.6,0,7.8
CC_001,2,stress,15.59,15,57.7293136626042,14,53.880692751764,1,1,0,0,0,4,70.763013713103,28.8646568313021,14.1526027426206
CC_001,3,noStress,10,11,66,12,72,1,1,0,0,0,1,15.6,33,7.8
CC_001,3,stress,20,28,83.6653386454183,28,83.6653386454183,1,1,0,0,0,4,70.763013713103,41.8326693227092,14.1526027426206
CC_001,4,noStress,10,2,12,3,18,0,0,0,0,0,1,15.6,12,7.8
CC_001,4,stress,6.13,11,107.667210440457,12,117.455138662316,1,1,0,0,0,4,70.763013713103,53.8336052202284,14.1526027426206
CC_001,5,noStress,10,0,0,1,6,0,0,0,0,0,1,15.6,0,7.8
CC_001,5,stress,6.48,11,101.851851851852,12,111.111111111111,1,1,0,0,0,4,70.763013713103,50.9259259259259,14.1526027426206
CC_002,1,noStress,10,9,54,10,60,0,0,0,0,0,0,57.6,54,57.6
CC_002,1,stress,19.89,15,45.2488687782805,16,48.2654600301659,1,0,0,0,1,2,65.1106166846028,22.6244343891403,21.7035388948676
CC_002,2,noStress,10,9,54,10,60,0,0,0,0,0,0,57.6,54,57.6
CC_002,2,stress,20,22,65.9011482775836,23,68.8966550174738,0,0,0,0,0,2,65.1106166846028,65.9011482775836,21.7035388948676
CC_002,3,noStress,10,9,54,10,60,0,0,0,0,0,0,57.6,54,57.6
CC_002,3,stress,20,24,71.3224368499257,25,74.2942050520059,0,0,0,0,0,2,65.1106166846028,71.3224368499257,21.7035388948676
CC_002,4,noStress,10,10,60,11,66,0,0,0,0,0,0,57.6,60,57.6
CC_002,4,stress,11.16,12,64.5161290322581,13,69.8924731182796,1,0,0,0,1,2,65.1106166846028,32.258064516129,21.7035388948676
CC_002,5,noStress,10,11,66,12,72,0,0,0,0,0,0,57.6,66,57.6
CC_002,5,stress,20,27,78.564500484966,28,81.474296799224,0,0,0,0,0,2,65.1106166846028,78.564500484966,21.7035388948676
CC_003,1,noStress,10,3,18,4,24,0,0,0,0,0,3,81.6,18,20.4
CC_003,1,stress,20,13,38.6712940009916,14,41.6460089241448,0,0,0,0,0,3,52.6298689470288,38.6712940009916,13.1574672367572
CC_003,2,noStress,10,12,72,12,72,1,0,1,1,0,3,81.6,36,20.4
CC_003,2,stress,2.63,1,22.8136882129278,2,45.6273764258555,1,0,1,0,0,3,52.6298689470288,11.4068441064639,13.1574672367572
CC_003,3,noStress,10,17,102,18,108,1,1,1,0,0,3,81.6,51,20.4
CC_003,3,stress,20,28,82.6771653543307,28,82.6771653543307,0,0,0,0,0,3,52.6298689470288,82.6771653543307,13.1574672367572
CC_003,4,noStress,10,15,90,16,96,1,1,1,0,0,3,81.6,45,20.4
CC_003,4,stress,4.29,2,27.972027972028,3,41.958041958042,1,0,1,1,0,3,52.6298689470288,13.986013986014,13.1574672367572
CC_003,5,noStress,10,21,126,21,126,0,0,0,0,0,3,81.6,126,20.4
CC_003,5,stress,8.57,13,91.0151691948658,14,98.0163360560093,1,0,0,0,1,3,52.6298689470288,45.5075845974329,13.1574672367572
CC_004,1,noStress,10,17,102,15,90,0,0,0,0,0,4,120,102,24
CC_004,1,stress,5.19,5,57.8034682080925,6,69.364161849711,1,0,0,0,1,5,39.3287137802063,28.9017341040462,6.55478563003439
CC_004,2,noStress,10,18,108,16,96,1,0,0,0,1,4,120,54,24
CC_004,2,stress,7.93,8,60.5296343001261,8,60.5296343001261,1,0,0,0,1,5,39.3287137802063,30.2648171500631,6.55478563003439
CC_004,3,noStress,10,23,138,21,126,1,0,0,0,1,4,120,69,24
CC_004,3,stress,2.72,1,22.0588235294118,2,44.1176470588235,1,0,0,0,1,5,39.3287137802063,11.0294117647059,6.55478563003439
CC_004,4,noStress,10,21,126,20,120,1,0,0,0,1,4,120,63,24
CC_004,4,stress,2.26,1,26.5486725663717,2,53.0973451327434,1,0,0,0,1,5,39.3287137802063,13.2743362831858,6.55478563003439
CC_004,5,noStress,10,21,126,20,120,1,0,0,0,1,4,120,63,24
CC_004,5,stress,2.02,1,29.7029702970297,2,59.4059405940594,1,0,0,0,1,5,39.3287137802063,14.8514851485149,6.55478563003439
CC_005,1,noStress,10,10,60,11,66,1,0,1,1,0,2,58.8,30,19.6
CC_005,1,stress,2.7,1,22.2222222222222,2,44.4444444444444,1,1,0,0,0,5,67.251342953737,11.1111111111111,11.2085571589562
CC_005,2,noStress,10,11,66,12,72,0,0,0,0,0,2,58.8,66,19.6
CC_005,2,stress,10.19,7,41.2168792934249,8,47.1050049067713,1,0,0,0,1,5,67.251342953737,20.6084396467125,11.2085571589562
CC_005,3,noStress,10,8,48,9,54,0,0,0,0,0,2,58.8,48,19.6
CC_005,3,stress,20,25,74.2574257425743,26,77.2277227722772,1,0,0,1,0,5,67.251342953737,37.1287128712871,11.2085571589562
CC_005,4,noStress,10,4,24,5,30,0,0,0,0,0,2,58.8,24,19.6
CC_005,4,stress,5.43,7,77.3480662983425,8,88.3977900552486,1,0,1,0,0,5,67.251342953737,38.6740331491713,11.2085571589562
CC_005,5,noStress,10,16,96,17,102,1,0,0,0,1,2,58.8,48,19.6
CC_005,5,stress,20,42,121.212121212121,43,124.098124098124,1,0,0,0,1,5,67.251342953737,60.6060606060606,11.2085571589562
CC_006,1,noStress,10,2,12,3,18,0,0,0,0,0,0,82.8,12,82.8
CC_006,1,stress,6.29,7,66.7726550079491,8,76.3116057233704,1,0,0,1,0,1,115.305880197759,33.3863275039746,57.6529400988795
CC_006,2,noStress,10,13,78,13,78,0,0,0,0,0,0,82.8,78,82.8
CC_006,2,stress,20,37,109.251968503937,32,94.4881889763779,0,0,0,0,0,1,115.305880197759,109.251968503937,57.6529400988795
CC_006,3,noStress,10,22,132,23,138,0,0,0,0,0,0,82.8,132,82.8
CC_006,3,stress,20,50,146.484375,50,146.484375,0,0,0,0,0,1,115.305880197759,146.484375,57.6529400988795
CC_006,4,noStress,10,18,108,19,114,0,0,0,0,0,0,82.8,108,82.8
CC_006,4,stress,20,38,108.882521489971,39,111.747851002865,0,0,0,0,0,1,115.305880197759,108.882521489971,57.6529400988795
CC_006,5,noStress,10,14,84,9,54,0,0,0,0,0,0,82.8,84,82.8
CC_006,5,stress,20,50,145.137880986938,51,148.040638606676,0,0,0,0,0,1,115.305880197759,145.137880986938,57.6529400988795
CC_007,1,noStress,10,7,42,8,48,0,0,0,0,0,1,52.8,42,26.4
CC_007,1,stress,15.81,20,75.9013282732448,20,75.9013282732448,1,0,0,1,0,4,73.6708184356487,37.9506641366224,14.7341636871297
CC_007,2,noStress,10,1,6,2,12,0,0,0,0,0,1,52.8,6,26.4
CC_007,2,stress,20,40,119.284294234592,41,122.266401590457,0,0,0,0,0,4,73.6708184356487,119.284294234592,14.7341636871297
CC_007,3,noStress,10,14,84,13,78,0,0,0,0,0,1,52.8,84,26.4
CC_007,3,stress,6.61,11,99.8487140695915,12,108.9258698941,1,0,1,0,0,4,73.6708184356487,49.9243570347958,14.7341636871297
CC_007,4,noStress,10,11,66,12,72,0,0,0,0,0,1,52.8,66,26.4
CC_007,4,stress,4.91,6,73.3197556008147,7,85.5397148676171,1,1,0,0,0,4,73.6708184356487,36.6598778004073,14.7341636871297
CC_007,5,noStress,10,11,66,12,72,1,1,0,0,0,1,52.8,33,26.4
CC_007,5,stress,20,0,0,1,2.9940119760479,1,1,0,0,0,4,73.6708184356487,0,14.7341636871297
CC_008,1,noStress,10,22,132,20,120,1,1,1,0,0,2,151.2,66,50.4
CC_008,1,stress,2.37,1,25.3164556962025,2,50.6329113924051,1,0,0,1,0,3,90.8190162367446,12.6582278481013,22.7047540591861
CC_008,2,noStress,10,18,108,18,108,1,0,0,0,1,2,151.2,54,50.4
CC_008,2,stress,20,32,94.0254652301665,33,96.9637610186092,0,0,0,0,0,3,90.8190162367446,94.0254652301665,22.7047540591861
CC_008,3,noStress,10,28,168,24,144,0,0,0,0,0,2,151.2,168,50.4
CC_008,3,stress,14.41,23,95.7668285912561,24,99.9306037473976,1,0,1,0,0,3,90.8190162367446,47.883414295628,22.7047540591861
CC_008,4,noStress,10,22,132,22,132,0,0,0,0,0,2,151.2,132,50.4
CC_008,4,stress,20,33,96.7269174401563,34,99.6580361504641,0,0,0,0,0,3,90.8190162367446,96.7269174401563,22.7047540591861
CC_008,5,noStress,10,36,216,37,222,0,0,0,0,0,2,151.2,216,50.4
CC_008,5,stress,7.17,17,142.259414225941,18,150.627615062761,1,0,1,0,0,3,90.8190162367446,71.1297071129707,22.7047540591861
CC_009,1,noStress,10,38,228,38,228,0,0,0,0,0,2,97.2,228,32.4
CC_009,1,stress,20,32,93.4761441090555,33,96.3972736124635,0,0,0,0,0,3,84.9681505077427,93.4761441090555,21.2420376269357
CC_009,2,noStress,10,15,90,15,90,0,0,0,0,0,2,97.2,90,32.4
CC_009,2,stress,20,29,84.1799709724238,20,58.055152394775,0,0,0,0,0,3,84.9681505077427,84.1799709724238,21.2420376269357
CC_009,3,noStress,10,4,24,4,24,0,0,0,0,0,2,97.2,24,32.4
CC_009,3,stress,10.66,9,50.656660412758,10,56.2851782363977,1,0,0,1,0,3,84.9681505077427,25.328330206379,21.2420376269357
CC_009,4,noStress,10,9,54,10,60,1,0,0,1,0,2,97.2,27,32.4
CC_009,4,stress,4.08,6,88.2352941176471,6,88.2352941176471,1,0,0,1,0,3,84.9681505077427,44.1176470588235,21.2420376269357
CC_009,5,noStress,10,15,90,12,72,1,0,0,1,0,2,97.2,45,32.4
CC_009,5,stress,20,37,108.292682926829,36,105.365853658537,1,0,0,1,1,3,84.9681505077427,54.1463414634146,21.2420376269357
CC_010,1,noStress,10,9,54,9,54,0,0,0,0,0,1,57.6,54,28.8
CC_010,1,stress,18.11,18,59.6355604638321,19,62.9486471562673,1,0,0,0,1,3,77.6407240823911,29.8177802319161,19.4101810205978
CC_010,2,noStress,10,14,84,15,90,0,0,0,0,0,1,57.6,84,28.8
CC_010,2,stress,20,75,216.138328530259,69,198.847262247839,0,0,0,0,0,3,77.6407240823911,216.138328530259,19.4101810205978
CC_010,3,noStress,10,0,0,1,6,0,0,0,0,0,1,57.6,0,28.8
CC_010,3,stress,20,0,0,1,2.95420974889217,0,0,0,0,0,3,77.6407240823911,0,19.4101810205978
CC_010,4,noStress,10,4,24,5,30,0,0,0,0,0,1,57.6,24,28.8
CC_010,4,stress,16.01,30,112.429731417864,30,112.429731417864,1,1,0,0,0,3,77.6407240823911,56.2148657089319,19.4101810205978
CC_010,5,noStress,10,21,126,20,120,1,0,0,0,1,1,57.6,63,28.8
CC_010,5,stress,20,0,0,1,2.93542074363992,1,0,0,0,1,3,77.6407240823911,0,19.4101810205978
CC_011,1,noStress,10,23,138,23,138,0,0,0,0,0,1,121.2,138,60.6
CC_011,1,stress,2.8,2,42.8571428571429,3,64.2857142857143,1,0,0,0,1,2,101.304652533838,21.4285714285714,33.7682175112795
CC_011,2,noStress,10,18,108,19,114,0,0,0,0,0,1,121.2,108,60.6
CC_011,2,stress,20,38,111.984282907662,37,109.037328094303,0,0,0,0,0,2,101.304652533838,111.984282907662,33.7682175112795
CC_011,3,noStress,10,21,126,22,132,0,0,0,0,0,1,121.2,126,60.6
CC_011,3,stress,20,46,135.294117647059,43,126.470588235294,0,0,0,0,0,2,101.304652533838,135.294117647059,33.7682175112795
CC_011,4,noStress,10,21,126,22,132,0,0,0,0,0,1,121.2,126,60.6
CC_011,4,stress,16.41,31,113.345521023766,31,113.345521023766,1,0,0,0,1,2,101.304652533838,56.672760511883,33.7682175112795
CC_011,5,noStress,10,18,108,19,114,1,0,1,0,0,1,121.2,54,60.6
CC_011,5,stress,20,35,103.042198233562,36,105.986261040236,0,0,0,0,0,2,101.304652533838,103.042198233562,33.7682175112795
CC_012,1,noStress,10,7,42,7,42,0,0,0,0,0,0,27.6,42,27.6
CC_012,1,stress,20,5,14.4927536231884,6,17.3913043478261,0,0,0,0,0,0,41.3293408792854,14.4927536231884,41.3293408792854
CC_012,2,noStress,10,0,0,1,6,0,0,0,0,0,0,27.6,0,27.6
CC_012,2,stress,20,11,31.9767441860465,12,34.8837209302326,0,0,0,0,0,0,41.3293408792854,31.9767441860465,41.3293408792854
CC_012,3,noStress,10,4,24,5,30,0,0,0,0,0,0,27.6,24,27.6
CC_012,3,stress,20,9,26.6666666666667,10,29.6296296296296,0,0,0,0,0,0,41.3293408792854,26.6666666666667,41.3293408792854
CC_012,4,noStress,10,3,18,4,24,0,0,0,0,0,0,27.6,18,27.6
CC_012,4,stress,20,19,55.937193326791,20,58.8812561334642,0,0,0,0,0,0,41.3293408792854,55.937193326791,41.3293408792854
CC_012,5,noStress,10,9,54,10,60,0,0,0,0,0,0,27.6,54,27.6
CC_012,5,stress,20,26,77.5733465937345,25,74.5897563401293,0,0,0,0,0,0,41.3293408792854,77.5733465937345,41.3293408792854
CC_013,1,noStress,10,34,204,32,192,0,0,0,0,0,3,175.2,204,43.8
CC_013,1,stress,6.33,9,85.3080568720379,10,94.7867298578199,1,0,0,1,0,5,155.56723514071,42.654028436019,25.9278725234517
CC_013,2,noStress,10,18,108,18,108,1,0,0,1,0,3,175.2,54,43.8
CC_013,2,stress,6.71,19,169.895678092399,20,178.837555886736,1,0,1,0,0,5,155.56723514071,84.9478390461997,25.9278725234517
CC_013,3,noStress,10,30,180,22,132,1,0,1,0,0,3,175.2,90,43.8
CC_013,3,stress,6.24,21,201.923076923077,22,211.538461538462,1,0,0,1,0,5,155.56723514071,100.961538461538,25.9278725234517
CC_013,4,noStress,10,26,156,24,144,1,1,0,1,0,3,175.2,78,43.8
CC_013,4,stress,2.91,5,103.092783505155,6,123.711340206186,1,0,0,1,0,5,155.56723514071,51.5463917525773,25.9278725234517
CC_013,5,noStress,10,38,228,38,228,0,0,0,0,0,3,175.2,228,43.8
CC_013,5,stress,3.86,14,217.616580310881,15,233.160621761658,1,0,0,1,0,5,155.56723514071,108.80829015544,25.9278725234517
CC_014,1,noStress,10,13,78,14,84,0,0,0,0,0,1,93.6,78,46.8
CC_014,1,stress,7.43,8,64.6029609690444,9,72.678331090175,1,0,0,1,0,5,100.542640560549,32.3014804845222,16.7571067600915
CC_014,2,noStress,10,15,90,16,96,0,0,0,0,0,1,93.6,90,46.8
CC_014,2,stress,12.09,18,89.3300248138958,19,94.2928039702233,1,0,1,0,0,5,100.542640560549,44.6650124069479,16.7571067600915
CC_014,3,noStress,10,17,102,17,102,1,0,1,0,0,1,93.6,51,46.8
CC_014,3,stress,18.12,34,112.582781456954,35,115.894039735099,1,0,1,0,0,5,100.542640560549,56.2913907284768,16.7571067600915
CC_014,4,noStress,10,16,96,17,102,0,0,0,0,0,1,93.6,96,46.8
CC_014,4,stress,13.42,25,111.77347242921,25,111.77347242921,1,0,0,1,0,5,100.542640560549,55.8867362146051,16.7571067600915
CC_014,5,noStress,10,17,102,15,90,0,0,0,0,0,1,93.6,102,46.8
CC_014,5,stress,13.02,27,124.423963133641,27,124.423963133641,1,0,0,1,0,5,100.542640560549,62.2119815668203,16.7571067600915
CC_015,1,noStress,10,20,120,21,126,0,0,0,0,0,3,176.4,120,44.1
CC_015,1,stress,9.8,32,195.918367346939,32,195.918367346939,1,1,0,0,0,5,129.927156606384,97.9591836734694,21.654526101064
CC_015,2,noStress,10,30,180,28,168,1,0,0,0,1,3,176.4,90,44.1
CC_015,2,stress,2.82,6,127.659574468085,7,148.936170212766,1,0,0,0,1,5,129.927156606384,63.8297872340426,21.654526101064
CC_015,3,noStress,10,40,240,41,246,0,0,0,0,0,3,176.4,240,44.1
CC_015,3,stress,3.31,5,90.6344410876133,6,108.761329305136,1,1,0,0,0,5,129.927156606384,45.3172205438066,21.654526101064
CC_015,4,noStress,10,29,174,26,156,1,0,0,0,1,3,176.4,87,44.1
CC_015,4,stress,2.55,3,70.5882352941177,4,94.1176470588235,1,0,0,0,1,5,129.927156606384,35.2941176470588,21.654526101064
CC_015,5,noStress,10,28,168,28,168,1,0,0,0,1,3,176.4,84,44.1
CC_015,5,stress,5.46,15,164.835164835165,16,175.824175824176,1,1,0,0,0,5,129.927156606384,82.4175824175824,21.654526101064
CC_016,1,noStress,10,14,84,15,90,0,0,0,0,0,0,111.6,84,111.6
CC_016,1,stress,20,7,21,7,21,0,0,0,0,0,3,116.54330841099,21,29.1358271027475
CC_016,2,noStress,10,3,18,4,24,0,0,0,0,0,0,111.6,18,111.6
CC_016,2,stress,20,3,8.84520884520884,4,11.7936117936118,0,0,0,0,0,3,116.54330841099,8.84520884520884,29.1358271027475
CC_016,3,noStress,10,4,24,5,30,0,0,0,0,0,0,111.6,24,111.6
CC_016,3,stress,16.99,17,60.0353148911124,18,63.5668040023543,1,0,0,1,0,3,116.54330841099,30.0176574455562,29.1358271027475
CC_016,4,noStress,10,31,186,32,192,0,0,0,0,0,0,111.6,186,111.6
CC_016,4,stress,18.93,75,237.717908082409,68,215.530903328051,1,0,0,0,1,3,116.54330841099,118.858954041204,29.1358271027475
CC_016,5,noStress,10,41,246,40,240,0,0,0,0,0,0,111.6,246,111.6
CC_016,5,stress,6.35,27,255.118110236221,26,245.669291338583,1,0,0,0,1,3,116.54330841099,127.55905511811,29.1358271027475
CC_017,1,noStress,10,20,120,18,108,0,0,0,0,0,0,36,120,36
CC_017,1,stress,20,32,93.7957987298486,32,93.7957987298486,0,0,0,0,0,0,39.1376937901159,93.7957987298486,39.1376937901159
CC_017,2,noStress,10,7,42,8,48,0,0,0,0,0,0,36,42,36
CC_017,2,stress,20,28,81.4348036839554,28,81.4348036839554,0,0,0,0,0,0,39.1376937901159,81.4348036839554,39.1376937901159
CC_017,3,noStress,10,3,18,4,24,0,0,0,0,0,0,36,18,36
CC_017,3,stress,20,7,20.4578665367754,6,17.535314174379,0,0,0,0,0,0,39.1376937901159,20.4578665367754,39.1376937901159
CC_017,4,noStress,10,0,0,1,6,0,0,0,0,0,0,36,0,36
CC_017,4,stress,20,0,0,1,2.98953662182362,0,0,0,0,0,0,39.1376937901159,0,39.1376937901159
CC_017,5,noStress,10,0,0,1,6,0,0,0,0,0,0,36,0,36
CC_017,5,stress,20,0,0,1,2.92255236239649,0,0,0,0,0,0,39.1376937901159,0,39.1376937901159
CC_018,1,noStress,10,18,108,17,102,0,0,0,0,0,1,176.4,108,88.2
CC_018,1,stress,20,31,90.4229460379193,30,87.5060768108896,0,0,0,0,0,4,103.569490232246,90.4229460379193,20.7138980464492
CC_018,2,noStress,10,0,0,1,6,0,0,0,0,0,1,176.4,0,88.2
CC_018,2,stress,11.19,18,96.514745308311,19,101.876675603217,1,0,0,0,1,4,103.569490232246,48.2573726541555,20.7138980464492
CC_018,3,noStress,10,40,240,41,246,0,0,0,0,0,1,176.4,240,88.2
CC_018,3,stress,2,2,60,3,90,1,0,0,0,1,4,103.569490232246,30,20.7138980464492
CC_018,4,noStress,10,40,240,38,228,1,0,0,1,0,1,176.4,120,88.2
CC_018,4,stress,7.95,6,45.2830188679245,4,30.188679245283,1,0,0,1,0,4,103.569490232246,22.6415094339623,20.7138980464492
CC_018,5,noStress,10,49,294,49,294,0,0,0,0,0,1,176.4,294,88.2
CC_018,5,stress,7.18,27,225.626740947075,28,233.983286908078,1,0,1,0,0,4,103.569490232246,112.813370473538,20.7138980464492
CC_019,1,noStress,10,9,54,10,60,0,0,0,0,0,2,69.6,54,23.2
CC_019,1,stress,20,18,52.2749273959342,18,52.2749273959342,0,0,0,0,0,3,61.0772280389766,52.2749273959342,15.2693070097442
CC_019,2,noStress,10,9,54,10,60,0,0,0,0,0,2,69.6,54,23.2
CC_019,2,stress,20,24,69.0647482014388,25,71.9424460431655,0,0,0,0,0,3,61.0772280389766,69.0647482014388,15.2693070097442
CC_019,3,noStress,10,13,78,14,84,0,0,0,0,0,2,69.6,78,23.2
CC_019,3,stress,14.23,18,75.8959943780745,19,80.1124385101897,1,1,0,0,0,3,61.0772280389766,37.9479971890372,15.2693070097442
CC_019,4,noStress,10,11,66,12,72,1,0,1,0,0,2,69.6,33,23.2
CC_019,4,stress,2.32,2,51.7241379310345,3,77.5862068965517,1,0,1,0,0,3,61.0772280389766,25.8620689655172,15.2693070097442
CC_019,5,noStress,10,16,96,11,66,1,0,1,0,0,2,69.6,48,23.2
CC_019,5,stress,3.19,3,56.4263322884013,4,75.2351097178683,1,0,1,0,0,3,61.0772280389766,28.2131661442006,15.2693070097442
CC_020,1,noStress,10,10,60,11,66,0,0,0,0,0,1,76.8,60,38.4
CC_020,1,stress,4.94,3,36.4372469635627,4,48.582995951417,1,0,1,0,0,4,66.9611310166252,18.2186234817814,13.392226203325
CC_020,2,noStress,10,14,84,12,72,0,0,0,0,0,1,76.8,84,38.4
CC_020,2,stress,11.27,16,85.1818988464951,17,90.5057675244011,1,0,0,0,1,4,66.9611310166252,42.5909494232476,13.392226203325
CC_020,3,noStress,10,16,96,17,102,0,0,0,0,0,1,76.8,96,38.4
CC_020,3,stress,11.78,13,66.213921901528,14,71.3073005093379,1,0,0,1,0,4,66.9611310166252,33.106960950764,13.392226203325
CC_020,4,noStress,10,13,78,14,84,0,0,0,0,0,1,76.8,78,38.4
CC_020,4,stress,15.45,16,62.1359223300971,17,66.0194174757282,1,0,0,1,0,4,66.9611310166252,31.0679611650485,13.392226203325
CC_020,5,noStress,10,11,66,11,66,1,0,0,0,1,1,76.8,33,38.4
CC_020,5,stress,20,29,84.8366650414432,28,81.9112627986348,0,0,0,0,0,4,66.9611310166252,84.8366650414432,13.392226203325
