ID,trial,phase,duration,move_sum,mpm,n_uniquePlaces,exploration,saved,SP1_found,SP2_found,SP3_found,SP4_found,sum_escapes,mean_mpm,trial_efficiency,overall_efficiency
CC_021,1,noStress,10,25,150,20,120,1,0,0,0,1,2,128.4,75,42.8
CC_021,1,stress,12.82,36,168.486739469579,37,173.166926677067,1,0,1,0,0,5,176.420615881839,84.2433697347894,29.4034359803065
CC_021,2,noStress,10,30,180,30,180,0,0,0,0,0,2,128.4,180,42.8
CC_021,2,stress,18.7,71,227.807486631016,72,231.016042780749,1,0,1,0,0,5,176.420615881839,113.903743315508,29.4034359803065
CC_021,3,noStress,10,20,120,21,126,0,0,0,0,0,2,128.4,120,42.8
CC_021,3,stress,15.08,55,218.832891246684,56,222.811671087533,1,1,0,0,0,5,176.420615881839,109.416445623342,29.4034359803065
CC_021,4,noStress,10,24,144,25,150,0,0,0,0,0,2,128.4,144,42.8
CC_021,4,stress,15.72,55,209.923664122137,50,190.839694656489,1,1,0,0,0,5,176.420615881839,104.961832061069,29.4034359803065
CC_021,5,noStress,10,8,48,6,36,1,0,0,0,1,2,128.4,24,42.8
CC_021,5,stress,6.31,6,57.0522979397781,6,57.0522979397781,1,0,0,0,1,5,176.420615881839,28.5261489698891,29.4034359803065
CC_022,1,noStress,10,8,48,9,54,0,0,0,0,0,2,46.8,48,15.6
CC_022,1,stress,6.9,5,43.4782608695652,6,52.1739130434783,1,0,0,1,0,4,73.5556047053593,21.7391304347826,14.7111209410719
CC_022,2,noStress,10,8,48,9,54,1,0,0,0,1,2,46.8,24,15.6
CC_022,2,stress,7,4,34.2857142857143,4,34.2857142857143,1,0,0,0,1,4,73.5556047053593,17.1428571428571,14.7111209410719
CC_022,3,noStress,10,18,108,15,90,0,0,0,0,0,2,46.8,108,15.6
CC_022,3,stress,20,52,154.226396440929,52,154.226396440929,0,0,0,0,0,4,73.5556047053593,154.226396440929,14.7111209410719
CC_022,4,noStress,10,1,6,2,12,0,0,0,0,0,2,46.8,6,15.6
CC_022,4,stress,6.31,9,85.5784469096672,10,95.0871632329635,1,0,0,0,1,4,73.5556047053593,42.7892234548336,14.7111209410719
CC_022,5,noStress,10,4,24,5,30,1,0,0,0,1,2,46.8,12,15.6
CC_022,5,stress,2.39,2,50.2092050209205,2,50.2092050209205,1,0,0,0,1,4,73.5556047053593,25.1046025104602,14.7111209410719
CC_023,1,noStress,10,11,66,8,48,0,0,0,0,0,1,32.4,66,16.2
CC_023,1,stress,20,27,79.4507111329083,27,79.4507111329083,0,0,0,0,0,1,39.1968018726595,79.4507111329083,19.5984009363298
CC_023,2,noStress,10,6,36,7,42,0,0,0,0,0,1,32.4,36,16.2
CC_023,2,stress,20,29,85.2105778648384,26,76.3956904995103,0,0,0,0,0,1,39.1968018726595,85.2105778648384,19.5984009363298
CC_023,3,noStress,10,4,24,4,24,0,0,0,0,0,1,32.4,24,16.2
CC_023,3,stress,20,4,11.5718418514947,5,14.4648023143684,0,0,0,0,0,1,39.1968018726595,11.5718418514947,19.5984009363298
CC_023,4,noStress,10,0,0,1,6,0,0,0,0,0,1,32.4,0,16.2
CC_023,4,stress,20,4,11.71875,5,14.6484375,0,0,0,0,0,1,39.1968018726595,11.71875,19.5984009363298
CC_023,5,noStress,10,6,36,6,36,1,0,0,0,1,1,32.4,18,16.2
CC_023,5,stress,14.94,2,8.03212851405623,2,8.03212851405623,1,0,0,0,1,1,39.1968018726595,4.01606425702811,19.5984009363298
CC_024,1,noStress,10,4,24,4,24,0,0,0,0,0,2,56.4,24,18.8
CC_024,1,stress,20,21,61.3437195715677,18,52.5803310613437,0,0,0,0,0,3,56.9111680029434,61.3437195715677,14.2277920007358
CC_024,2,noStress,10,25,150,25,150,1,1,1,0,0,2,56.4,75,18.8
CC_024,2,stress,12.18,20,98.5221674876847,17,83.743842364532,1,1,0,0,0,3,56.9111680029434,49.2610837438424,14.2277920007358
CC_024,3,noStress,10,7,42,8,48,0,0,0,0,0,2,56.4,42,18.8
CC_024,3,stress,20,17,50.7210343112879,18,53.7046245648931,0,0,0,0,0,3,56.9111680029434,50.7210343112879,14.2277920007358
CC_024,4,noStress,10,0,0,1,6,0,0,0,0,0,2,56.4,0,18.8
CC_024,4,stress,14.73,13,52.9531568228106,14,57.0264765784114,1,0,1,0,0,3,56.9111680029434,26.4765784114053,14.2277920007358
CC_024,5,noStress,10,11,66,12,72,1,1,0,0,0,2,56.4,33,18.8
CC_024,5,stress,5.71,2,21.015761821366,3,31.523642732049,1,1,1,0,0,3,56.9111680029434,10.507880910683,14.2277920007358
CC_025,1,noStress,10,12,72,12,72,0,0,0,0,0,1,81.6,72,40.8
CC_025,1,stress,20,14,40.1913875598086,15,43.0622009569378,1,0,0,0,1,5,65.2253423033694,20.0956937799043,10.8708903838949
CC_025,2,noStress,10,10,60,9,54,1,0,0,0,1,1,81.6,30,40.8
CC_025,2,stress,3.44,2,34.8837209302326,3,52.3255813953488,1,0,0,0,1,5,65.2253423033694,17.4418604651163,10.8708903838949
CC_025,3,noStress,10,14,84,15,90,0,0,0,0,0,1,81.6,84,40.8
CC_025,3,stress,2.62,2,45.8015267175573,3,68.7022900763359,1,0,0,0,1,5,65.2253423033694,22.9007633587786,10.8708903838949
CC_025,4,noStress,10,17,102,14,84,0,0,0,0,0,1,81.6,102,40.8
CC_025,4,stress,6.46,13,120.743034055728,14,130.030959752322,1,0,0,0,1,5,65.2253423033694,60.3715170278638,10.8708903838949
CC_025,5,noStress,10,15,90,16,96,0,0,0,0,0,1,81.6,90,40.8
CC_025,5,stress,3.55,5,84.5070422535211,6,101.408450704225,1,0,0,0,1,5,65.2253423033694,42.2535211267606,10.8708903838949
CC_026,1,noStress,10,22,132,23,138,0,0,0,0,0,2,181.2,132,60.4
CC_026,1,stress,20,63,181.643440653532,55,158.57760691975,0,0,0,0,0,4,162.303700277466,181.643440653532,32.4607400554932
CC_026,2,noStress,10,29,174,29,174,0,0,0,0,0,2,181.2,174,60.4
CC_026,2,stress,12.73,45,212.09740769835,36,169.67792615868,1,0,0,0,1,4,162.303700277466,106.048703849175,32.4607400554932
CC_026,3,noStress,10,45,270,46,276,0,0,0,0,0,2,181.2,270,60.4
CC_026,3,stress,9.02,31,206.208425720621,32,212.860310421286,1,0,0,0,1,4,162.303700277466,103.10421286031,32.4607400554932
CC_026,4,noStress,10,30,180,19,114,1,0,0,0,1,2,181.2,90,60.4
CC_026,4,stress,4.51,14,186.252771618625,12,159.645232815965,1,0,0,0,1,4,162.303700277466,93.1263858093127,32.4607400554932
CC_026,5,noStress,10,25,150,16,96,1,0,0,0,1,2,181.2,75,60.4
CC_026,5,stress,2.37,1,25.3164556962025,2,50.6329113924051,1,0,0,0,1,4,162.303700277466,12.6582278481013,32.4607400554932
CC_027,1,noStress,10,27,162,26,156,1,0,0,1,0,4,198,81,39.6
CC_027,1,stress,9.17,33,215.921483097056,30,196.29225736096,1,0,1,0,0,5,105.751978832972,107.960741548528,17.6253298054954
CC_027,2,noStress,10,20,120,20,120,1,0,0,0,1,4,198,60,39.6
CC_027,2,stress,20,2,5.6953013763645,2,5.6953013763645,1,0,0,0,1,5,105.751978832972,2.84765068818225,17.6253298054954
CC_027,3,noStress,10,35,210,36,216,1,0,0,1,0,4,198,105,39.6
CC_027,3,stress,2.26,2,53.0973451327434,3,79.646017699115,1,0,0,1,0,5,105.751978832972,26.5486725663717,17.6253298054954
CC_027,4,noStress,10,40,240,37,222,1,0,1,0,1,4,198,120,39.6
CC_027,4,stress,2.13,2,56.3380281690141,2,56.3380281690141,1,0,0,0,1,5,105.751978832972,28.169014084507,17.6253298054954
CC_027,5,noStress,10,43,258,36,216,0,0,0,0,0,4,198,258,39.6
CC_027,5,stress,6.98,23,197.707736389685,23,197.707736389685,1,0,0,0,1,5,105.751978832972,98.8538681948424,17.6253298054954
EC_001,1,noStress,10,9,54,10,60,1,0,0,1,0,2,81.6,27,27.2
EC_001,1,stress,3.78,2,31.7460317460318,3,47.6190476190476,1,1,0,0,0,4,70.828788616366,15.8730158730159,14.1657577232732
EC_001,2,noStress,10,11,66,11,66,0,0,0,0,0,2,81.6,66,27.2
EC_001,2,stress,20,26,75,27,77.8846153846154,0,0,0,0,0,4,70.828788616366,75,14.1657577232732
EC_001,3,noStress,10,9,54,10,60,0,0,0,0,0,2,81.6,54,27.2
EC_001,3,stress,12.05,13,64.7302904564315,14,69.7095435684647,1,0,0,0,1,4,70.828788616366,32.3651452282158,14.1657577232732
EC_001,4,noStress,10,26,156,27,162,0,0,0,0,0,2,81.6,156,27.2
EC_001,4,stress,11.32,23,121.908127208481,24,127.208480565371,1,0,0,1,0,4,70.828788616366,60.9540636042403,14.1657577232732
EC_001,5,noStress,10,13,78,14,84,1,1,1,1,0,2,81.6,39,27.2
EC_001,5,stress,3.95,4,60.7594936708861,5,75.9493670886076,1,1,0,0,0,4,70.828788616366,30.379746835443,14.1657577232732
EC_002,1,noStress,10,10,60,11,66,0,0,0,0,0,0,39.6,60,39.6
EC_002,1,stress,20,27,79.7636632200886,28,82.7178729689808,0,0,0,0,0,1,64.1406154979406,79.7636632200886,32.0703077489703
EC_002,2,noStress,10,10,60,11,66,0,0,0,0,0,0,39.6,60,39.6
EC_002,2,stress,20,23,67.9802955665025,24,70.935960591133,0,0,0,0,0,1,64.1406154979406,67.9802955665025,32.0703077489703
EC_002,3,noStress,10,9,54,10,60,0,0,0,0,0,0,39.6,54,39.6
EC_002,3,stress,5.73,6,62.82722513089,6,62.82722513089,1,0,1,0,0,1,64.1406154979406,31.413612565445,32.0703077489703
EC_002,4,noStress,10,3,18,4,24,0,0,0,0,0,0,39.6,18,39.6
EC_002,4,stress,20,22,63.1881282910484,22,63.1881282910484,0,0,0,0,0,1,64.1406154979406,63.1881282910484,32.0703077489703
EC_002,5,noStress,10,1,6,2,12,0,0,0,0,0,0,39.6,6,39.6
EC_002,5,stress,20,16,46.9437652811736,17,49.8777506112469,0,0,0,0,0,1,64.1406154979406,46.9437652811736,32.0703077489703
EC_004,1,noStress,10,0,0,1,6,0,0,0,0,0,0,62.4,0,62.4
EC_004,1,stress,20,5,14.2993326978074,4,11.4394661582459,0,0,0,0,0,3,56.137175060675,14.2993326978074,14.0342937651687
EC_004,2,noStress,10,5,30,6,36,0,0,0,0,0,0,62.4,30,62.4
EC_004,2,stress,20,8,23.2896652110626,6,17.4672489082969,0,0,0,0,0,3,56.137175060675,23.2896652110626,14.0342937651687
EC_004,3,noStress,10,12,72,13,78,0,0,0,0,0,0,62.4,72,62.4
EC_004,3,stress,10.24,11,64.453125,9,52.734375,1,0,0,1,0,3,56.137175060675,32.2265625,14.0342937651687
EC_004,4,noStress,10,16,96,14,84,0,0,0,0,0,0,62.4,96,62.4
EC_004,4,stress,3.02,4,79.4701986754967,5,99.3377483443709,1,0,0,0,1,3,56.137175060675,39.7350993377483,14.0342937651687
EC_004,5,noStress,10,19,114,19,114,0,0,0,0,0,0,62.4,114,62.4
EC_004,5,stress,6.05,10,99.1735537190083,11,109.090909090909,1,0,0,1,0,3,56.137175060675,49.5867768595041,14.0342937651687
EC_005,1,noStress,10,7,42,6,36,0,0,0,0,0,1,127.2,42,63.6
EC_005,1,stress,10.45,10,57.4162679425837,11,63.1578947368421,1,0,1,0,0,5,141.779905356207,28.7081339712919,23.6299842260346
EC_005,2,noStress,10,26,156,27,162,0,0,0,0,0,1,127.2,156,63.6
EC_005,2,stress,16.99,59,208.357857563273,59,208.357857563273,1,0,0,0,1,5,141.779905356207,104.178928781636,23.6299842260346
EC_005,3,noStress,10,38,228,35,210,0,0,0,0,0,1,127.2,228,63.6
EC_005,3,stress,2.27,5,132.15859030837,6,158.590308370044,1,0,1,0,0,5,141.779905356207,66.079295154185,23.6299842260346
EC_005,4,noStress,10,23,138,21,126,1,1,0,0,0,1,127.2,69,63.6
EC_005,4,stress,4.4,10,136.363636363636,6,81.8181818181818,1,1,0,0,0,5,141.779905356207,68.1818181818182,23.6299842260346
EC_005,5,noStress,10,12,72,13,78,0,0,0,0,0,1,127.2,72,63.6
EC_005,5,stress,3.78,11,174.603174603175,12,190.47619047619,1,0,1,0,0,5,141.779905356207,87.3015873015873,23.6299842260346
EC_006,1,noStress,10,5,30,5,30,0,0,0,0,0,4,74.4,30,14.88
EC_006,1,stress,17.27,18,62.536189924725,17,59.0619571511291,1,0,0,1,0,5,36.0884736828855,31.2680949623625,6.01474561381425
EC_006,2,noStress,10,11,66,11,66,1,0,1,0,0,4,74.4,33,14.88
EC_006,2,stress,3.04,2,39.4736842105263,2,39.4736842105263,1,0,1,0,0,5,36.0884736828855,19.7368421052632,6.01474561381425
EC_006,3,noStress,10,17,102,12,72,1,0,1,1,0,4,74.4,51,14.88
EC_006,3,stress,6.08,2,19.7368421052632,2,19.7368421052632,1,0,1,0,0,5,36.0884736828855,9.86842105263158,6.01474561381425
EC_006,4,noStress,10,11,66,12,72,1,1,0,0,0,4,74.4,33,14.88
EC_006,4,stress,3.68,2,32.6086956521739,2,32.6086956521739,1,1,0,0,0,5,36.0884736828855,16.304347826087,6.01474561381425
EC_006,5,noStress,10,18,108,14,84,1,0,1,1,0,4,74.4,54,14.88
EC_006,5,stress,2.3,1,26.0869565217391,2,52.1739130434783,1,0,1,0,0,5,36.0884736828855,13.0434782608696,6.01474561381425
EC_007,1,noStress,10,13,78,14,84,0,0,0,0,0,2,132,78,44
EC_007,1,stress,20,61,177.842565597668,62,180.758017492711,0,0,0,0,0,4,149.75540193943,177.842565597668,29.9510803878861
EC_007,2,noStress,10,24,144,22,132,0,0,0,0,0,2,132,144,44
EC_007,2,stress,11.17,31,166.51745747538,31,166.51745747538,1,0,0,0,1,4,149.75540193943,83.2587287376902,29.9510803878861
EC_007,3,noStress,10,25,150,22,132,0,0,0,0,0,2,132,150,44
EC_007,3,stress,11.8,34,172.881355932203,34,172.881355932203,1,0,0,1,0,4,149.75540193943,86.4406779661017,29.9510803878861
EC_007,4,noStress,10,16,96,13,78,1,0,1,0,0,2,132,48,44
EC_007,4,stress,1.69,1,35.5029585798817,2,71.0059171597633,1,0,0,1,0,4,149.75540193943,17.7514792899408,29.9510803878861
EC_007,5,noStress,10,32,192,29,174,1,0,1,1,0,2,132,96,44
EC_007,5,stress,8.57,28,196.032672112019,26,182.030338389732,1,0,0,0,1,4,149.75540193943,98.0163360560093,29.9510803878861
EC_008,1,noStress,10,8,48,9,54,0,0,0,0,0,2,180,48,60
EC_008,1,stress,20,35,104.321907600596,36,107.302533532042,0,0,0,0,0,3,168.288747573653,104.321907600596,42.0721868934132
EC_008,2,noStress,10,17,102,18,108,0,0,0,0,0,2,180,102,60
EC_008,2,stress,20,62,183.52244696596,52,153.922052294031,0,0,0,0,0,3,168.288747573653,183.52244696596,42.0721868934132
EC_008,3,noStress,10,21,126,22,132,1,0,1,0,0,2,180,63,60
EC_008,3,stress,5.27,22,250.474383301708,23,261.859582542695,1,0,1,0,0,3,168.288747573653,125.237191650854,42.0721868934132
EC_008,4,noStress,10,61,366,61,366,0,0,0,0,0,2,180,366,60
EC_008,4,stress,6.4,29,271.875,30,281.25,1,0,1,0,0,3,168.288747573653,135.9375,42.0721868934132
EC_008,5,noStress,10,43,258,43,258,1,1,0,0,0,2,180,129,60
EC_008,5,stress,3.84,2,31.25,2,31.25,1,1,0,0,0,3,168.288747573653,15.625,42.0721868934132
EC_009,1,noStress,10,5,30,6,36,0,0,0,0,0,0,15.6,30,15.6
EC_009,1,stress,20,0,0,1,2.93398533007335,0,0,0,0,0,0,4.07230437155875,0,4.07230437155875
EC_009,2,noStress,10,2,12,2,12,0,0,0,0,0,0,15.6,12,15.6
EC_009,2,stress,20,5,14.5419292292778,6,17.4503150751333,0,0,0,0,0,0,4.07230437155875,14.5419292292778,4.07230437155875
EC_009,3,noStress,10,0,0,1,6,0,0,0,0,0,0,15.6,0,15.6
EC_009,3,stress,20,0,0,1,2.87769784172662,0,0,0,0,0,0,4.07230437155875,0,4.07230437155875
EC_009,4,noStress,10,6,36,7,42,0,0,0,0,0,0,15.6,36,15.6
EC_009,4,stress,20,2,5.819592628516,3,8.729388942774,0,0,0,0,0,0,4.07230437155875,5.819592628516,4.07230437155875
EC_009,5,noStress,10,0,0,1,6,0,0,0,0,0,0,15.6,0,15.6
EC_009,5,stress,20,0,0,1,2.98210735586481,0,0,0,0,0,0,4.07230437155875,0,4.07230437155875
EC_010,1,noStress,10,4,24,3,18,0,0,0,0,0,1,97.2,24,48.6
EC_010,1,stress,20,3,8.66634569090034,4,11.5551275878671,0,0,0,0,0,3,112.650380020456,8.66634569090034,28.1625950051141
EC_010,2,noStress,10,21,126,22,132,0,0,0,0,0,1,97.2,126,48.6
EC_010,2,stress,20,16,46.6472303206997,17,49.5626822157434,1,0,1,0,0,3,112.650380020456,23.3236151603499,28.1625950051141
EC_010,3,noStress,10,21,126,21,126,0,0,0,0,0,1,97.2,126,48.6
EC_010,3,stress,20,94,271.676300578035,69,199.421965317919,0,0,0,0,0,3,112.650380020456,271.676300578035,28.1625950051141
EC_010,4,noStress,10,4,24,5,30,1,0,0,0,1,1,97.2,12,48.6
EC_010,4,stress,4.48,2,26.7857142857143,2,26.7857142857143,1,0,0,0,1,3,112.650380020456,13.3928571428571,28.1625950051141
EC_010,5,noStress,10,31,186,27,162,0,0,0,0,0,1,97.2,186,48.6
EC_010,5,stress,8.02,28,209.476309226933,29,216.957605985037,1,1,0,0,0,3,112.650380020456,104.738154613466,28.1625950051141
EC_011,1,noStress,10,33,198,34,204,0,0,0,0,0,3,219.6,198,54.9
EC_011,1,stress,6.42,13,121.495327102804,14,130.841121495327,1,0,0,0,1,5,87.6882414466391,60.7476635514019,14.6147069077732
EC_011,2,noStress,10,38,228,38,228,0,0,0,0,0,3,219.6,228,54.9
EC_011,2,stress,7.3,26,213.698630136986,27,221.917808219178,1,1,0,0,0,5,87.6882414466391,106.849315068493,14.6147069077732
EC_011,3,noStress,10,36,216,33,198,1,1,0,0,0,3,219.6,108,54.9
EC_011,3,stress,5.01,2,23.9520958083832,2,23.9520958083832,1,1,0,0,0,5,87.6882414466391,11.9760479041916,14.6147069077732
EC_011,4,noStress,10,37,222,33,198,1,1,0,0,0,3,219.6,111,54.9
EC_011,4,stress,2.27,2,52.863436123348,2,52.863436123348,1,1,0,0,0,5,87.6882414466391,26.431718061674,14.6147069077732
EC_011,5,noStress,10,39,234,33,198,1,1,0,0,0,3,219.6,117,54.9
EC_011,5,stress,2.27,1,26.431718061674,2,52.863436123348,1,1,0,0,0,5,87.6882414466391,13.215859030837,14.6147069077732
EC_012,1,noStress,10,13,78,8,48,0,0,0,0,0,2,175.2,78,58.4
EC_012,1,stress,13.53,18,79.8226164079823,19,84.2572062084257,1,0,1,0,0,4,139.84803292347,39.9113082039911,27.9696065846939
EC_012,2,noStress,10,44,264,44,264,0,0,0,0,0,2,175.2,264,58.4
EC_012,2,stress,20,91,266.081871345029,86,251.461988304094,0,0,0,0,0,4,139.84803292347,266.081871345029,27.9696065846939
EC_012,3,noStress,10,42,252,38,228,0,0,0,0,0,2,175.2,252,58.4
EC_012,3,stress,20,89,256.607400288323,82,236.424795771264,1,1,0,0,0,4,139.84803292347,128.303700144161,27.9696065846939
EC_012,4,noStress,10,19,114,19,114,1,1,0,0,0,2,175.2,57,58.4
EC_012,4,stress,7.96,6,45.2261306532663,7,52.7638190954774,1,1,1,0,0,4,139.84803292347,22.6130653266332,27.9696065846939
EC_012,5,noStress,10,28,168,24,144,1,0,0,0,1,2,175.2,84,58.4
EC_012,5,stress,4.66,4,51.5021459227468,4,51.5021459227468,1,0,0,0,1,4,139.84803292347,25.7510729613734,27.9696065846939
EC_013,1,noStress,10,28,168,29,174,0,0,0,0,0,0,99.6,168,99.6
EC_013,1,stress,20,34,99.3667803214808,33,96.4442279590843,0,0,0,0,0,1,124.838197482007,99.3667803214808,62.4190987410036
EC_013,2,noStress,10,11,66,11,66,0,0,0,0,0,0,99.6,66,99.6
EC_013,2,stress,20,36,106.142506142506,36,106.142506142506,0,0,0,0,0,1,124.838197482007,106.142506142506,62.4190987410036
EC_013,3,noStress,10,13,78,14,84,0,0,0,0,0,0,99.6,78,99.6
EC_013,3,stress,20,45,132.678132678133,45,132.678132678133,0,0,0,0,0,1,124.838197482007,132.678132678133,62.4190987410036
EC_013,4,noStress,10,19,114,20,120,0,0,0,0,0,0,99.6,114,99.6
EC_013,4,stress,20,55,161.606268364349,55,161.606268364349,0,0,0,0,0,1,124.838197482007,161.606268364349,62.4190987410036
EC_013,5,noStress,10,12,72,13,78,0,0,0,0,0,0,99.6,72,99.6
EC_013,5,stress,20,43,124.397299903568,44,127.290260366442,1,0,1,0,0,1,124.838197482007,62.198649951784,62.4190987410036
EC_014,1,noStress,10,0,0,1,6,0,0,0,0,0,2,123.6,0,41.2
EC_014,1,stress,13.62,9,39.647577092511,10,44.0528634361234,1,0,0,1,0,5,68.6395630737285,19.8237885462555,11.4399271789547
EC_014,2,noStress,10,12,72,12,72,0,0,0,0,0,2,123.6,72,41.2
EC_014,2,stress,12.66,25,118.483412322275,26,123.222748815166,1,1,0,0,0,5,68.6395630737285,59.2417061611374,11.4399271789547
EC_014,3,noStress,10,37,222,37,222,1,0,1,0,0,2,123.6,111,41.2
EC_014,3,stress,20,0,0,1,2.87494010541447,1,0,1,0,0,5,68.6395630737285,0,11.4399271789547
EC_014,4,noStress,10,43,258,44,264,0,0,0,0,0,2,123.6,258,41.2
EC_014,4,stress,11.8,26,132.203389830508,27,137.28813559322,1,0,1,0,0,5,68.6395630737285,66.1016949152542,11.4399271789547
EC_014,5,noStress,10,11,66,12,72,1,1,0,0,0,2,123.6,33,41.2
EC_014,5,stress,2.27,2,52.863436123348,2,52.863436123348,1,1,0,0,0,5,68.6395630737285,26.431718061674,11.4399271789547
EC_016,1,noStress,10,12,72,12,72,1,0,0,0,1,4,132,36,26.4
EC_016,1,stress,2.6,2,46.1538461538461,3,69.2307692307692,1,0,0,0,1,5,74.8920019221539,23.0769230769231,12.482000320359
