ID,trial,phase,duration,move_sum,mpm,n_uniquePlaces,exploration,saved,SP1_found,SP2_found,SP3_found,SP4_found,sum_escapes,mean_mpm,trial_efficiency,overall_efficiency
EC_016,2,noStress,10,6,36,6,36,1,0,0,0,1,4,132,18,26.4
EC_016,2,stress,15.29,4,15.6965336821452,4,15.6965336821452,1,0,0,0,1,5,74.8920019221539,7.8482668410726,12.482000320359
EC_016,3,noStress,10,44,264,38,228,0,0,0,0,0,4,132,264,26.4
EC_016,3,stress,4.58,18,235.807860262009,19,248.908296943231,1,0,0,0,1,5,74.8920019221539,117.903930131004,12.482000320359
EC_016,4,noStress,10,40,240,34,204,1,0,0,0,1,4,132,120,26.4
EC_016,4,stress,3.14,2,38.2165605095541,2,38.2165605095541,1,0,0,0,1,5,74.8920019221539,19.1082802547771,12.482000320359
EC_016,5,noStress,10,8,48,8,48,1,0,0,0,1,4,132,24,26.4
EC_016,5,stress,6.22,4,38.5852090032154,3,28.9389067524116,1,0,0,0,1,5,74.8920019221539,19.2926045016077,12.482000320359
EC_017,1,noStress,10,35,210,36,216,1,1,0,0,0,4,206.4,105,41.28
EC_017,1,stress,3.58,2,33.5195530726257,2,33.5195530726257,1,1,0,0,0,5,134.479350505247,16.7597765363128,22.4132250842078
EC_017,2,noStress,10,32,192,32,192,1,0,1,0,0,4,206.4,96,41.28
EC_017,2,stress,2.74,1,21.8978102189781,2,43.7956204379562,1,0,0,1,0,5,134.479350505247,10.9489051094891,22.4132250842078
EC_017,3,noStress,10,24,144,25,150,1,0,0,0,1,4,206.4,72,41.28
EC_017,3,stress,12.81,61,285.714285714286,62,290.3981264637,1,1,0,0,0,5,134.479350505247,142.857142857143,22.4132250842078
EC_017,4,noStress,10,41,246,42,252,0,0,0,0,0,4,206.4,246,41.28
EC_017,4,stress,5.02,14,167.330677290837,12,143.426294820717,1,1,0,0,0,5,134.479350505247,83.6653386454183,22.4132250842078
EC_017,5,noStress,10,40,240,37,222,1,0,0,0,1,4,206.4,120,41.28
EC_017,5,stress,3.66,10,163.934426229508,8,131.147540983607,1,0,0,0,1,5,134.479350505247,81.9672131147541,22.4132250842078
EC_018,1,noStress,10,6,36,5,30,0,0,0,0,0,0,68.4,36,68.4
EC_018,1,stress,20,16,46.556741028128,17,49.466537342386,0,0,0,0,0,2,98.047731494749,46.556741028128,32.6825771649163
EC_018,2,noStress,10,6,36,7,42,0,0,0,0,0,0,68.4,36,68.4
EC_018,2,stress,20,30,88.1488736532811,29,85.2105778648384,0,0,0,0,0,2,98.047731494749,88.1488736532811,32.6825771649163
EC_018,3,noStress,10,11,66,10,60,0,0,0,0,0,0,68.4,66,68.4
EC_018,3,stress,10.05,14,83.5820895522388,13,77.6119402985074,1,0,0,1,0,2,98.047731494749,41.7910447761194,32.6825771649163
EC_018,4,noStress,10,14,84,15,90,0,0,0,0,0,0,68.4,84,68.4
EC_018,4,stress,20,47,140.159045725646,48,143.141153081511,0,0,0,0,0,2,98.047731494749,140.159045725646,32.6825771649163
EC_018,5,noStress,10,20,120,19,114,0,0,0,0,0,0,68.4,120,68.4
EC_018,5,stress,8.65,19,131.791907514451,20,138.728323699422,1,1,0,0,0,2,98.047731494749,65.8959537572254,32.6825771649163
EC_019,1,noStress,10,32,192,33,198,0,0,0,0,0,3,229.2,192,57.3
EC_019,1,stress,20,101,297.204512015694,97,285.4340362923,1,0,0,0,1,5,160.723075426744,148.602256007847,26.7871792377906
EC_019,2,noStress,10,47,282,39,234,1,1,0,0,0,3,229.2,141,57.3
EC_019,2,stress,2.19,3,82.1917808219178,3,82.1917808219178,1,1,0,0,0,5,160.723075426744,41.0958904109589,26.7871792377906
EC_019,3,noStress,10,29,174,30,180,0,0,0,0,0,3,229.2,174,57.3
EC_019,3,stress,13.32,74,333.333333333333,75,337.837837837838,1,1,0,0,0,5,160.723075426744,166.666666666667,26.7871792377906
EC_019,4,noStress,10,37,222,28,168,1,1,0,0,0,3,229.2,111,57.3
EC_019,4,stress,2.85,2,42.1052631578947,2,42.1052631578947,1,1,0,0,0,5,160.723075426744,21.0526315789474,26.7871792377906
EC_019,5,noStress,10,46,276,36,216,1,1,0,0,0,3,229.2,138,57.3
EC_019,5,stress,2.46,2,48.780487804878,2,48.780487804878,1,1,0,0,0,5,160.723075426744,24.390243902439,26.7871792377906
EC_020,1,noStress,10,18,108,18,108,1,0,0,0,1,5,100.8,54,16.8
EC_020,1,stress,6.35,4,37.7952755905512,3,28.3464566929134,1,0,0,0,1,5,38.7354377565996,18.8976377952756,6.45590629276661
EC_020,2,noStress,10,6,36,6,36,1,0,0,0,1,5,100.8,18,16.8
EC_020,2,stress,9.89,4,24.2669362992922,3,18.2002022244692,1,0,0,0,1,5,38.7354377565996,12.1334681496461,6.45590629276661
EC_020,3,noStress,10,18,108,17,102,1,0,0,0,1,5,100.8,54,16.8
EC_020,3,stress,2.38,2,50.4201680672269,2,50.4201680672269,1,0,0,0,1,5,38.7354377565996,25.2100840336134,6.45590629276661
EC_020,4,noStress,10,14,84,8,48,1,0,0,0,1,5,100.8,42,16.8
EC_020,4,stress,12.85,2,9.33852140077821,2,9.33852140077821,1,0,0,0,1,5,38.7354377565996,4.66926070038911,6.45590629276661
EC_020,5,noStress,10,28,168,23,138,1,0,0,0,1,5,100.8,84,16.8
EC_020,5,stress,1.67,2,71.8562874251497,2,71.8562874251497,1,0,0,0,1,5,38.7354377565996,35.9281437125749,6.45590629276661
EC_021,1,noStress,10,7,42,8,48,0,0,0,0,0,2,129.6,42,43.2
EC_021,1,stress,20,1,3,2,6,0,0,0,0,0,4,81.1986482984926,3,16.2397296596985
EC_021,2,noStress,10,11,66,12,72,0,0,0,0,0,2,129.6,66,43.2
EC_021,2,stress,15.68,19,72.7040816326531,20,76.530612244898,1,0,0,0,1,4,81.1986482984926,36.3520408163265,16.2397296596985
EC_021,3,noStress,10,23,138,18,108,1,0,0,0,1,2,129.6,69,43.2
EC_021,3,stress,2.08,1,28.8461538461538,2,57.6923076923077,1,0,0,0,1,4,81.1986482984926,14.4230769230769,16.2397296596985
EC_021,4,noStress,10,46,276,46,276,0,0,0,0,0,2,129.6,276,43.2
EC_021,4,stress,16.87,59,209.839952578542,59,209.839952578542,1,0,1,0,0,4,81.1986482984926,104.919976289271,16.2397296596985
EC_021,5,noStress,10,21,126,19,114,1,1,0,0,0,2,129.6,63,43.2
EC_021,5,stress,2.62,4,91.6030534351145,5,114.503816793893,1,1,0,0,0,4,81.1986482984926,45.8015267175573,16.2397296596985
EC_022,1,noStress,10,17,102,18,108,0,0,0,0,0,1,52.8,102,26.4
EC_022,1,stress,20,15,44.8430493273543,13,38.863976083707,0,0,0,0,0,2,40.7111275169121,44.8430493273543,13.5703758389707
EC_022,2,noStress,10,2,12,3,18,0,0,0,0,0,1,52.8,12,26.4
EC_022,2,stress,20,8,23.656973878758,9,26.6140956136028,0,0,0,0,0,2,40.7111275169121,23.656973878758,13.5703758389707
EC_022,3,noStress,10,7,42,8,48,0,0,0,0,0,1,52.8,42,26.4
EC_022,3,stress,20,17,50.4700643245918,18,53.4388916378031,0,0,0,0,0,2,40.7111275169121,50.4700643245918,13.5703758389707
EC_022,4,noStress,10,11,66,12,72,0,0,0,0,0,1,52.8,66,26.4
EC_022,4,stress,17.64,10,34.0136054421769,11,37.4149659863946,1,0,0,1,0,2,40.7111275169121,17.0068027210884,13.5703758389707
EC_022,5,noStress,10,7,42,8,48,1,0,0,1,0,1,52.8,21,26.4
EC_022,5,stress,16.61,14,50.5719446116797,15,54.1842263696568,1,1,0,1,0,2,40.7111275169121,25.2859723058399,13.5703758389707
EC_023,1,noStress,10,15,90,16,96,0,0,0,0,0,3,120,90,30
EC_023,1,stress,9.6,8,50,9,56.25,1,0,0,1,0,5,66.2743159689448,25,11.0457193281575
EC_023,2,noStress,10,18,108,16,96,1,0,0,1,0,3,120,54,30
EC_023,2,stress,3.49,2,34.3839541547278,2,34.3839541547278,1,0,0,1,0,5,66.2743159689448,17.1919770773639,11.0457193281575
EC_023,3,noStress,10,21,126,21,126,0,0,0,0,0,3,120,126,30
EC_023,3,stress,1.73,2,69.364161849711,3,104.046242774566,1,0,0,1,0,5,66.2743159689448,34.6820809248555,11.0457193281575
EC_023,4,noStress,10,33,198,29,174,1,0,0,1,0,3,120,99,30
EC_023,4,stress,4.13,10,145.278450363196,11,159.806295399516,1,0,0,1,0,5,66.2743159689448,72.6392251815981,11.0457193281575
EC_023,5,noStress,10,13,78,10,60,1,0,0,1,0,3,120,39,30
EC_023,5,stress,3.71,2,32.3450134770889,3,48.5175202156334,1,0,0,1,0,5,66.2743159689448,16.1725067385445,11.0457193281575
EC_024,1,noStress,10,4,24,3,18,0,0,0,0,0,1,151.2,24,75.6
EC_024,1,stress,20,12,35.1219512195122,10,29.2682926829268,0,0,0,0,0,3,114.132882633123,35.1219512195122,28.5332206582808
EC_024,2,noStress,10,11,66,11,66,0,0,0,0,0,1,151.2,66,75.6
EC_024,2,stress,20,40,116.561437591064,28,81.5930063137445,0,0,0,0,0,3,114.132882633123,116.561437591064,28.5332206582808
EC_024,3,noStress,10,30,180,21,126,0,0,0,0,0,1,151.2,180,75.6
EC_024,3,stress,4.42,8,108.597285067873,8,108.597285067873,1,0,0,0,1,3,114.132882633123,54.2986425339367,28.5332206582808
EC_024,4,noStress,10,36,216,36,216,0,0,0,0,0,1,151.2,216,75.6
EC_024,4,stress,14.93,71,285.331547220362,66,265.23777628935,1,0,0,0,1,3,114.132882633123,142.665773610181,28.5332206582808
EC_024,5,noStress,10,45,270,30,180,1,0,1,0,0,1,151.2,135,75.6
EC_024,5,stress,4.79,2,25.0521920668058,2,25.0521920668058,1,0,1,0,0,3,114.132882633123,12.5260960334029,28.5332206582808
EC_025,1,noStress,10,13,78,14,84,0,0,0,0,0,0,86.4,78,86.4
EC_025,1,stress,6.28,7,66.8789808917197,8,76.4331210191083,1,0,0,0,1,1,111.063907378363,33.4394904458599,55.5319536891814
EC_025,2,noStress,10,13,78,13,78,0,0,0,0,0,0,86.4,78,86.4
EC_025,2,stress,20,42,123.954746679784,43,126.906050172159,0,0,0,0,0,1,111.063907378363,123.954746679784,55.5319536891814
EC_025,3,noStress,10,16,96,17,102,0,0,0,0,0,0,86.4,96,86.4
EC_025,3,stress,20,40,119.820269595607,41,122.815776335497,0,0,0,0,0,1,111.063907378363,119.820269595607,55.5319536891814
EC_025,4,noStress,10,16,96,15,90,0,0,0,0,0,0,86.4,96,86.4
EC_025,4,stress,20,40,118.811881188119,40,118.811881188119,0,0,0,0,0,1,111.063907378363,118.811881188119,55.5319536891814
EC_025,5,noStress,10,14,84,15,90,0,0,0,0,0,0,86.4,84,86.4
EC_025,5,stress,20,43,125.853658536585,44,128.780487804878,0,0,0,0,0,1,111.063907378363,125.853658536585,55.5319536891814
EC_026,1,noStress,10,28,168,29,174,0,0,0,0,0,2,133.2,168,44.4
EC_026,1,stress,20,16,46.7836257309942,9,26.3157894736842,0,0,0,0,0,4,94.4244266454032,46.7836257309942,18.8848853290806
EC_026,2,noStress,10,4,24,3,18,0,0,0,0,0,2,133.2,24,44.4
EC_026,2,stress,14.62,38,155.950752393981,39,160.054719562244,1,0,0,0,1,4,94.4244266454032,77.9753761969904,18.8848853290806
EC_026,3,noStress,10,14,84,11,66,1,0,0,0,1,2,133.2,42,44.4
EC_026,3,stress,2.45,2,48.9795918367347,2,48.9795918367347,1,0,0,0,1,4,94.4244266454032,24.4897959183673,18.8848853290806
EC_026,4,noStress,10,9,54,9,54,1,0,0,1,0,2,133.2,27,44.4
EC_026,4,stress,2.45,2,48.9795918367347,2,48.9795918367347,1,0,0,1,0,4,94.4244266454032,24.4897959183673,18.8848853290806
EC_026,5,noStress,10,56,336,57,342,0,0,0,0,0,2,133.2,336,44.4
EC_026,5,stress,2.45,7,171.428571428571,8,195.918367346939,1,1,0,0,0,4,94.4244266454032,85.7142857142857,18.8848853290806
EC_027,1,noStress,10,0,0,1,6,0,0,0,0,0,0,37.2,0,37.2
EC_027,1,stress,20,18,51.6005733397038,15,43.0004777830865,0,0,0,0,0,0,69.891769066365,51.6005733397038,69.891769066365
EC_027,2,noStress,10,5,30,4,24,0,0,0,0,0,0,37.2,30,37.2
EC_027,2,stress,20,39,116.071428571429,23,68.4523809523809,0,0,0,0,0,0,69.891769066365,116.071428571429,69.891769066365
EC_027,3,noStress,10,26,156,27,162,0,0,0,0,0,0,37.2,156,37.2
EC_027,3,stress,20,40,118.870728083209,34,101.040118870728,0,0,0,0,0,0,69.891769066365,118.870728083209,69.891769066365
EC_027,4,noStress,10,0,0,1,6,0,0,0,0,0,0,37.2,0,37.2
EC_027,4,stress,20,7,20.979020979021,8,23.976023976024,0,0,0,0,0,0,69.891769066365,20.979020979021,69.891769066365
EC_027,5,noStress,10,0,0,1,6,0,0,0,0,0,0,37.2,0,37.2
EC_027,5,stress,20,14,41.9370943584623,12,35.946080878682,0,0,0,0,0,0,69.891769066365,41.9370943584623,69.891769066365
EC_031,1,noStress,10,18,108,19,114,0,0,0,0,0,3,132,108,33
EC_031,1,stress,7.32,9,73.7704918032787,10,81.9672131147541,1,0,0,1,0,5,115.655164191044,36.8852459016393,19.2758606985073
EC_031,2,noStress,10,21,126,21,126,1,1,0,0,0,3,132,63,33
EC_031,2,stress,3.6,2,33.3333333333333,3,50,1,1,1,0,0,5,115.655164191044,16.6666666666667,19.2758606985073
EC_031,3,noStress,10,25,150,25,150,1,1,1,1,0,3,132,75,33
EC_031,3,stress,20,40,119.88011988012,37,110.889110889111,1,1,0,1,0,5,115.655164191044,59.9400599400599,19.2758606985073
EC_031,4,noStress,10,23,138,22,132,0,0,0,0,0,3,132,138,33
EC_031,4,stress,7.12,22,185.393258426966,23,193.820224719101,1,1,0,0,0,5,115.655164191044,92.6966292134831,19.2758606985073
EC_031,5,noStress,10,23,138,20,120,1,1,1,1,0,3,132,69,33
EC_031,5,stress,4.34,12,165.898617511521,12,165.898617511521,1,1,0,0,0,5,115.655164191044,82.9493087557604,19.2758606985073
EC_032,1,noStress,10,17,102,18,108,0,0,0,0,0,3,120,102,30
EC_032,1,stress,20,38,112.703905091448,37,109.7380128522,0,0,0,0,0,3,132.813042720117,112.703905091448,33.2032606800292
EC_032,2,noStress,10,21,126,19,114,1,0,0,0,1,3,120,63,30
EC_032,2,stress,6.8,12,105.882352941176,13,114.705882352941,1,0,1,0,0,3,132.813042720117,52.9411764705882,33.2032606800292
EC_032,3,noStress,10,16,96,15,90,1,0,0,0,1,3,120,48,30
EC_032,3,stress,20,56,163.82252559727,57,166.747927840078,0,0,0,0,0,3,132.813042720117,163.82252559727,33.2032606800292
EC_032,4,noStress,10,22,132,21,126,1,1,0,0,0,3,120,66,30
EC_032,4,stress,17.08,39,137.002341920375,40,140.515222482436,1,1,0,0,0,3,132.813042720117,68.5011709601874,33.2032606800292
EC_032,5,noStress,10,24,144,25,150,0,0,0,0,0,3,120,144,30
EC_032,5,stress,9.54,23,144.654088050314,24,150.943396226415,1,0,0,1,0,3,132.813042720117,72.3270440251572,33.2032606800292
YC_001,1,noStress,10,12,72,13,78,0,0,0,0,0,0,166.8,72,166.8
YC_001,1,stress,20,30,86.7052023121387,30,86.7052023121387,0,0,0,0,0,4,157.824881795421,86.7052023121387,31.5649763590842
YC_001,2,noStress,10,18,108,19,114,0,0,0,0,0,0,166.8,108,166.8
YC_001,2,stress,9.27,20,129.449838187702,21,135.922330097087,1,0,0,0,1,4,157.824881795421,64.7249190938511,31.5649763590842
YC_001,3,noStress,10,29,174,30,180,0,0,0,0,0,0,166.8,174,166.8
YC_001,3,stress,19.86,85,256.797583081571,85,256.797583081571,1,0,1,0,0,4,157.824881795421,128.398791540786,31.5649763590842
YC_001,4,noStress,10,36,216,37,222,0,0,0,0,0,0,166.8,216,166.8
YC_001,4,stress,2.66,5,112.781954887218,6,135.338345864662,1,1,0,0,0,4,157.824881795421,56.390977443609,31.5649763590842
YC_001,5,noStress,10,44,264,38,228,0,0,0,0,0,0,166.8,264,166.8
YC_001,5,stress,4.72,16,203.389830508475,17,216.101694915254,1,0,0,0,1,4,157.824881795421,101.694915254237,31.5649763590842
YC_003,1,noStress,10,8,48,7,42,0,0,0,0,0,0,45.6,48,45.6
YC_003,1,stress,20,12,35.036496350365,13,37.956204379562,0,0,0,0,0,1,52.759887938107,35.036496350365,26.3799439690535
YC_003,2,noStress,10,4,24,5,30,0,0,0,0,0,0,45.6,24,45.6
YC_003,2,stress,20,17,50.8221225710015,18,53.8116591928251,0,0,0,0,0,1,52.759887938107,50.8221225710015,26.3799439690535
YC_003,3,noStress,10,6,36,6,36,0,0,0,0,0,0,45.6,36,45.6
YC_003,3,stress,20,19,55.8549730524253,20,58.7947084762371,0,0,0,0,0,1,52.759887938107,55.8549730524253,26.3799439690535
YC_003,4,noStress,10,10,60,10,60,0,0,0,0,0,0,45.6,60,45.6
YC_003,4,stress,20,20,58.7947084762371,17,49.9755022048016,0,0,0,0,0,1,52.759887938107,58.7947084762371,26.3799439690535
YC_003,5,noStress,10,10,60,9,54,0,0,0,0,0,0,45.6,60,45.6
YC_003,5,stress,4.74,5,63.2911392405063,6,75.9493670886076,1,0,1,0,0,1,52.759887938107,31.6455696202532,26.3799439690535
YC_004,1,noStress,10,20,120,20,120,0,0,0,0,0,3,156,120,39
YC_004,1,stress,20,41,120.175867122618,42,123.106985832926,0,0,0,0,0,4,154.720927527218,120.175867122618,30.9441855054436
YC_004,2,noStress,10,23,138,24,144,0,0,0,0,0,3,156,138,39
YC_004,2,stress,13.39,46,206.123973114264,45,201.643017176998,1,1,0,0,0,4,154.720927527218,103.061986557132,30.9441855054436
YC_004,3,noStress,10,25,150,20,120,1,0,0,1,0,3,156,75,39
YC_004,3,stress,7.87,8,60.9911054637865,9,68.6149936467598,1,0,1,0,0,4,154.720927527218,30.4955527318933,30.9441855054436
YC_004,4,noStress,10,25,150,25,150,1,1,0,0,0,3,156,75,39
YC_004,4,stress,11.57,32,165.946413137424,33,171.132238547969,1,1,0,0,0,4,154.720927527218,82.9732065687122,30.9441855054436
YC_004,5,noStress,10,37,222,38,228,1,1,0,0,0,3,156,111,39
YC_004,5,stress,5.99,22,220.367278797997,23,230.383973288815,1,1,0,0,0,4,154.720927527218,110.183639398998,30.9441855054436
YC_006,1,noStress,10,19,114,20,120,0,0,0,0,0,1,150,114,75
YC_006,1,stress,20,29,83.976833976834,30,86.8725868725869,0,0,0,0,0,3,133.409537333079,83.976833976834,33.3523843332696
YC_006,2,noStress,10,21,126,22,132,0,0,0,0,0,1,150,126,75
YC_006,2,stress,20,52,153.846153846154,46,136.094674556213,0,0,0,0,0,3,133.409537333079,153.846153846154,33.3523843332696
YC_006,3,noStress,10,27,162,27,162,0,0,0,0,0,1,150,162,75
YC_006,3,stress,20,52,146.478873239437,51,143.661971830986,1,1,0,0,0,3,133.409537333079,73.2394366197183,33.3523843332696
YC_006,4,noStress,10,35,210,35,210,0,0,0,0,0,1,150,210,75
YC_006,4,stress,2.8,8,171.428571428571,9,192.857142857143,1,1,0,0,0,3,133.409537333079,85.7142857142857,33.3523843332696
YC_006,5,noStress,10,23,138,21,126,1,0,0,0,1,1,150,69,75
YC_006,5,stress,5.39,10,111.317254174397,10,111.317254174397,1,0,0,0,1,3,133.409537333079,55.6586270871985,33.3523843332696
YC_007,1,noStress,10,20,120,20,120,1,0,0,0,1,4,163.2,60,32.64
YC_007,1,stress,2.23,2,53.8116591928251,2,53.8116591928251,1,0,0,0,1,5,136.493005082276,26.9058295964126,22.7488341803793
YC_007,2,noStress,10,19,114,20,120,1,0,0,0,1,4,163.2,57,32.64
YC_007,2,stress,7.67,13,101.694915254237,14,109.517601043025,1,0,0,0,1,5,136.493005082276,50.8474576271186,22.7488341803793
YC_007,3,noStress,10,31,186,32,192,1,1,1,0,0,4,163.2,93,32.64
YC_007,3,stress,3.84,6,93.75,7,109.375,1,1,0,0,0,5,136.493005082276,46.875,22.7488341803793
YC_007,4,noStress,10,30,180,31,186,1,0,0,0,1,4,163.2,90,32.64
YC_007,4,stress,4.82,14,174.273858921162,15,186.721991701245,1,0,0,0,1,5,136.493005082276,87.1369294605809,22.7488341803793
YC_007,5,noStress,10,36,216,35,210,0,0,0,0,0,4,163.2,216,32.64
YC_007,5,stress,14.83,64,258.934592043156,56,226.567768037761,1,1,0,0,0,5,136.493005082276,129.467296021578,22.7488341803793
YC_008,1,noStress,10,20,120,19,114,1,1,0,0,0,1,237.6,60,118.8
YC_008,1,stress,2.05,1,29.2682926829268,2,58.5365853658537,1,1,0,0,0,5,93.8206627872661,14.6341463414634,15.636777131211
YC_008,2,noStress,10,43,258,43,258,0,0,0,0,0,1,237.6,258,118.8
YC_008,2,stress,3.07,2,39.0879478827362,3,58.6319218241042,1,1,0,0,0,5,93.8206627872661,19.5439739413681,15.636777131211
YC_008,3,noStress,10,49,294,48,288,0,0,0,0,0,1,237.6,294,118.8
YC_008,3,stress,14.67,68,278.118609406953,66,269.938650306748,1,1,0,0,0,5,93.8206627872661,139.059304703476,15.636777131211
YC_008,4,noStress,10,47,282,37,222,0,0,0,0,0,1,237.6,282,118.8
YC_008,4,stress,1.79,1,33.5195530726257,2,67.0391061452514,1,1,0,0,0,5,93.8206627872661,16.7597765363128,15.636777131211
YC_008,5,noStress,10,39,234,32,192,0,0,0,0,0,1,237.6,234,118.8
YC_008,5,stress,4.04,6,89.1089108910891,7,103.960396039604,1,1,0,0,0,5,93.8206627872661,44.5544554455446,15.636777131211
YC_009,1,noStress,10,9,54,10,60,1,0,0,0,1,1,124.8,27,62.4
YC_009,1,stress,8.09,7,51.9159456118665,8,59.3325092707046,1,0,0,0,1,4,92.8874211925835,25.9579728059332,18.5774842385167
