ID,trial,phase,duration,move_sum,mpm,n_uniquePlaces,exploration,saved,SP1_found,SP2_found,SP3_found,SP4_found,sum_escapes,mean_mpm,trial_efficiency,overall_efficiency
YC_009,2,noStress,10,12,72,13,78,0,0,0,0,0,1,124.8,72,62.4
YC_009,2,stress,7.35,13,106.122448979592,14,114.285714285714,1,0,0,1,0,4,92.8874211925835,53.0612244897959,18.5774842385167
YC_009,3,noStress,10,19,114,20,120,0,0,0,0,0,1,124.8,114,62.4
YC_009,3,stress,20,52,154.226396440929,47,139.396935244686,0,0,0,0,0,4,92.8874211925835,154.226396440929,18.5774842385167
YC_009,4,noStress,10,28,168,28,168,0,0,0,0,0,1,124.8,168,62.4
YC_009,4,stress,4.88,8,98.3606557377049,9,110.655737704918,1,0,0,0,1,4,92.8874211925835,49.1803278688525,18.5774842385167
YC_009,5,noStress,10,36,216,37,222,0,0,0,0,0,1,124.8,216,62.4
YC_009,5,stress,2.23,2,53.8116591928251,3,80.7174887892377,1,0,0,0,1,4,92.8874211925835,26.9058295964126,18.5774842385167
YC_010,1,noStress,10,24,144,25,150,0,0,0,0,0,2,169.2,144,56.4
YC_010,1,stress,20,52,153.316953316953,52,153.316953316953,0,0,0,0,0,4,137.358879622873,153.316953316953,27.4717759245746
YC_010,2,noStress,10,24,144,20,120,1,1,0,0,0,2,169.2,72,56.4
YC_010,2,stress,4,11,165,12,180,1,1,0,0,0,4,137.358879622873,82.5,27.4717759245746
YC_010,3,noStress,10,33,198,32,192,0,0,0,0,0,2,169.2,198,56.4
YC_010,3,stress,5.51,16,174.228675136116,17,185.117967332123,1,1,0,0,0,4,137.358879622873,87.1143375680581,27.4717759245746
YC_010,4,noStress,10,28,168,29,174,0,0,0,0,0,2,169.2,168,56.4
YC_010,4,stress,2.41,5,124.48132780083,6,149.377593360996,1,0,1,0,0,4,137.358879622873,62.2406639004149,27.4717759245746
YC_010,5,noStress,10,32,192,23,138,1,1,1,1,0,2,169.2,96,56.4
YC_010,5,stress,2.58,3,69.7674418604651,3,69.7674418604651,1,0,1,0,0,4,137.358879622873,34.8837209302326,27.4717759245746
YC_011,1,noStress,10,12,72,13,78,0,0,0,0,0,0,98.4,72,98.4
YC_011,1,stress,20,21,61.58357771261,22,64.5161290322581,1,1,0,0,0,2,99.4277405483832,30.791788856305,33.1425801827944
YC_011,2,noStress,10,15,90,16,96,0,0,0,0,0,0,98.4,90,98.4
YC_011,2,stress,9.88,14,85.0202429149797,15,91.0931174089069,1,0,0,1,0,2,99.4277405483832,42.5101214574899,33.1425801827944
YC_011,3,noStress,10,19,114,16,96,0,0,0,0,0,0,98.4,114,98.4
YC_011,3,stress,20,36,104.803493449782,35,101.892285298399,0,0,0,0,0,2,99.4277405483832,104.803493449782,33.1425801827944
YC_011,4,noStress,10,19,114,20,120,0,0,0,0,0,0,98.4,114,98.4
YC_011,4,stress,20,39,116.129032258065,40,119.106699751861,0,0,0,0,0,2,99.4277405483832,116.129032258065,33.1425801827944
YC_011,5,noStress,10,17,102,18,108,0,0,0,0,0,0,98.4,102,98.4
YC_011,5,stress,20,44,129.60235640648,38,111.929307805596,0,0,0,0,0,2,99.4277405483832,129.60235640648,33.1425801827944
YC_012,1,noStress,10,21,126,22,132,0,0,0,0,0,0,181.2,126,181.2
YC_012,1,stress,20,27,80.5168986083499,28,83.4990059642147,0,0,0,0,0,4,157.141707495382,80.5168986083499,31.4283414990765
YC_012,2,noStress,10,16,96,17,102,0,0,0,0,0,0,181.2,96,181.2
YC_012,2,stress,19.23,49,152.886115444618,50,156.00624024961,1,0,0,1,0,4,157.141707495382,76.4430577223089,31.4283414990765
YC_012,3,noStress,10,33,198,34,204,0,0,0,0,0,0,181.2,198,181.2
YC_012,3,stress,3.84,10,156.25,11,171.875,1,1,0,0,0,4,157.141707495382,78.125,31.4283414990765
YC_012,4,noStress,10,31,186,31,186,0,0,0,0,0,0,181.2,186,181.2
YC_012,4,stress,3.64,11,181.318681318681,12,197.802197802198,1,1,0,0,0,4,157.141707495382,90.6593406593407,31.4283414990765
YC_012,5,noStress,10,50,300,48,288,0,0,0,0,0,0,181.2,300,181.2
YC_012,5,stress,4.75,17,214.736842105263,18,227.368421052632,1,0,0,0,1,4,157.141707495382,107.368421052632,31.4283414990765
YC_013,1,noStress,10,3,18,4,24,0,0,0,0,0,1,132,18,66
YC_013,1,stress,20,27,79.1788856304985,24,70.3812316715542,0,0,0,0,0,3,141.506127413629,79.1788856304985,35.3765318534073
YC_013,2,noStress,10,9,54,10,60,0,0,0,0,0,1,132,54,66
YC_013,2,stress,20,40,118.694362017804,40,118.694362017804,0,0,0,0,0,3,141.506127413629,118.694362017804,35.3765318534073
YC_013,3,noStress,10,18,108,19,114,0,0,0,0,0,1,132,108,66
YC_013,3,stress,20,77,229.736449527598,78,232.720039781203,1,1,0,0,0,3,141.506127413629,114.868224763799,35.3765318534073
YC_013,4,noStress,10,25,150,23,138,1,0,0,0,1,1,132,75,66
YC_013,4,stress,2.21,1,27.1493212669683,2,54.2986425339367,1,0,0,0,1,3,141.506127413629,13.5746606334842,35.3765318534073
YC_013,5,noStress,10,55,330,52,312,0,0,0,0,0,1,132,330,66
YC_013,5,stress,4.51,19,252.771618625277,19,252.771618625277,1,0,0,0,1,3,141.506127413629,126.385809312639,35.3765318534073
YC_014,1,noStress,10,12,72,13,78,0,0,0,0,0,3,127.2,72,31.8
YC_014,1,stress,20,37,108.930323846909,38,111.874386653582,1,1,0,0,0,5,161.067687293571,54.4651619234544,26.8446145489285
YC_014,2,noStress,10,13,78,14,84,1,1,0,0,0,3,127.2,39,31.8
YC_014,2,stress,20,66,190.110417666827,51,146.90350456073,1,1,0,0,0,5,161.067687293571,95.0552088334134,26.8446145489285
YC_014,3,noStress,10,32,192,33,198,0,0,0,0,0,3,127.2,192,31.8
YC_014,3,stress,16.85,53,188.724035608309,50,178.041543026706,1,1,0,0,0,5,161.067687293571,94.3620178041543,26.8446145489285
YC_014,4,noStress,10,16,96,17,102,1,1,0,0,0,3,127.2,48,31.8
YC_014,4,stress,10.27,29,169.425511197663,26,151.898734177215,1,1,0,0,0,5,161.067687293571,84.7127555988315,26.8446145489285
YC_014,5,noStress,10,33,198,28,168,1,1,0,0,0,3,127.2,99,31.8
YC_014,5,stress,5.67,14,148.148148148148,14,148.148148148148,1,1,0,0,0,5,161.067687293571,74.0740740740741,26.8446145489285
YC_016,1,noStress,10,3,18,4,24,0,0,0,0,0,3,32.4,18,8.1
YC_016,1,stress,14.61,10,41.0677618069815,11,45.1745379876797,1,0,0,1,0,5,53.128935075524,20.5338809034908,8.85482251258734
YC_016,2,noStress,10,0,0,1,6,0,0,0,0,0,3,32.4,0,8.1
YC_016,2,stress,20,49,141.891891891892,48,138.996138996139,1,0,0,1,0,5,53.128935075524,70.945945945946,8.85482251258734
YC_016,3,noStress,10,7,42,8,48,1,0,0,1,0,3,32.4,21,8.1
YC_016,3,stress,10.55,4,22.7488151658768,4,22.7488151658768,1,0,0,1,0,5,53.128935075524,11.3744075829384,8.85482251258734
YC_016,4,noStress,10,7,42,8,48,1,0,0,1,0,3,32.4,21,8.1
YC_016,4,stress,8.84,4,27.1493212669683,4,27.1493212669683,1,0,0,1,0,5,53.128935075524,13.5746606334842,8.85482251258734
YC_016,5,noStress,10,10,60,10,60,1,0,0,1,0,3,32.4,30,8.1
YC_016,5,stress,1.83,1,32.7868852459016,2,65.5737704918033,1,0,0,1,0,5,53.128935075524,16.3934426229508,8.85482251258734
YC_017,1,noStress,10,25,150,26,156,0,0,0,0,0,4,124.8,150,24.96
YC_017,1,stress,20,61,178.188899707887,58,169.425511197663,0,0,0,0,0,4,157.46746296955,178.188899707887,31.4934925939101
YC_017,2,noStress,10,7,42,8,48,1,0,0,1,0,4,124.8,21,24.96
YC_017,2,stress,4.25,4,56.4705882352941,4,56.4705882352941,1,0,0,1,0,4,157.46746296955,28.2352941176471,31.4934925939101
YC_017,3,noStress,10,13,78,13,78,1,0,0,1,0,4,124.8,39,24.96
YC_017,3,stress,8.71,24,165.327210103329,25,172.215843857635,1,0,0,1,0,4,157.46746296955,82.6636050516647,31.4934925939101
YC_017,4,noStress,10,32,192,32,192,1,0,0,1,0,4,124.8,96,24.96
YC_017,4,stress,11.86,37,187.183811129848,38,192.242833052277,1,0,1,0,0,4,157.46746296955,93.5919055649241,31.4934925939101
YC_017,5,noStress,10,27,162,21,126,1,0,1,1,0,4,124.8,81,24.96
YC_017,5,stress,11.99,40,200.166805671393,40,200.166805671393,1,1,0,1,0,4,157.46746296955,100.083402835696,31.4934925939101
YC_018,1,noStress,10,6,36,7,42,0,0,0,0,0,0,57.6,36,57.6
YC_018,1,stress,20,16,46.7608377983439,17,49.6833901607404,0,0,0,0,0,1,115.454095640388,46.7608377983439,57.7270478201942
YC_018,2,noStress,10,11,66,10,60,0,0,0,0,0,0,57.6,66,57.6
YC_018,2,stress,20,23,66.6666666666667,23,66.6666666666667,0,0,0,0,0,1,115.454095640388,66.6666666666667,57.7270478201942
YC_018,3,noStress,10,4,24,5,30,0,0,0,0,0,0,57.6,24,57.6
YC_018,3,stress,20,21,62.007874015748,22,64.9606299212599,0,0,0,0,0,1,115.454095640388,62.007874015748,57.7270478201942
YC_018,4,noStress,10,27,162,28,168,0,0,0,0,0,0,57.6,162,57.6
YC_018,4,stress,20,84,240.458015267176,70,200.381679389313,0,0,0,0,0,1,115.454095640388,240.458015267176,57.7270478201942
YC_018,5,noStress,10,0,0,1,6,0,0,0,0,0,0,57.6,0,57.6
YC_018,5,stress,18.59,50,161.377084454008,25,80.6885422270038,1,0,0,0,1,1,115.454095640388,80.6885422270038,57.7270478201942
YC_019,1,noStress,10,41,246,34,204,0,0,0,0,0,0,181.2,246,181.2
YC_019,1,stress,20,33,97.6331360946746,30,88.7573964497041,0,0,0,0,0,3,99.9499792243071,97.6331360946746,24.9874948060768
YC_019,2,noStress,10,4,24,5,30,0,0,0,0,0,0,181.2,24,181.2
YC_019,2,stress,20,3,8.89767671774592,4,11.8635689569946,0,0,0,0,0,3,99.9499792243071,8.89767671774592,24.9874948060768
YC_019,3,noStress,10,0,0,1,6,0,0,0,0,0,0,181.2,0,181.2
YC_019,3,stress,20,4,11.9284294234592,5,14.9105367793241,1,0,0,0,1,3,99.9499792243071,5.96421471172962,24.9874948060768
YC_019,4,noStress,10,47,282,47,282,0,0,0,0,0,0,181.2,282,181.2
YC_019,4,stress,16.51,78,283.464566929134,72,261.659600242277,1,1,0,0,0,3,99.9499792243071,141.732283464567,24.9874948060768
YC_019,5,noStress,10,59,354,45,270,0,0,0,0,0,0,181.2,354,181.2
YC_019,5,stress,1.84,3,97.8260869565217,4,130.434782608696,1,1,0,0,0,3,99.9499792243071,48.9130434782609,24.9874948060768
YC_020,1,noStress,10,17,102,17,102,0,0,0,0,0,0,28.8,102,28.8
YC_020,1,stress,20,7,20.5580029368576,8,23.4948604992658,0,0,0,0,0,0,4.70302493434046,20.5580029368576,4.70302493434046
YC_020,2,noStress,10,0,0,1,6,0,0,0,0,0,0,28.8,0,28.8
YC_020,2,stress,20,0,0,1,2.9296875,0,0,0,0,0,0,4.70302493434046,0,4.70302493434046
YC_020,3,noStress,10,7,42,5,30,0,0,0,0,0,0,28.8,42,28.8
YC_020,3,stress,20,1,2.95712173484475,2,5.9142434696895,0,0,0,0,0,0,4.70302493434046,2.95712173484475,4.70302493434046
YC_020,4,noStress,10,0,0,1,6,0,0,0,0,0,0,28.8,0,28.8
YC_020,4,stress,20,0,0,1,2.97619047619048,0,0,0,0,0,0,4.70302493434046,0,4.70302493434046
YC_020,5,noStress,10,0,0,1,6,0,0,0,0,0,0,28.8,0,28.8
YC_020,5,stress,20,0,0,1,2.93111871030777,0,0,0,0,0,0,4.70302493434046,0,4.70302493434046
YC_021,1,noStress,10,1,6,2,12,0,0,0,0,0,0,112.8,6,112.8
YC_021,1,stress,20,37,107.402031930334,34,98.6937590711176,0,0,0,0,0,3,123.316592333403,107.402031930334,30.8291480833508
YC_021,2,noStress,10,5,30,6,36,0,0,0,0,0,0,112.8,30,112.8
YC_021,2,stress,20,39,115.95639246779,40,118.929633300297,0,0,0,0,0,3,123.316592333403,115.95639246779,30.8291480833508
YC_021,3,noStress,10,20,120,9,54,0,0,0,0,0,0,112.8,120,112.8
YC_021,3,stress,7.71,18,140.077821011673,15,116.731517509728,1,0,0,0,1,3,123.316592333403,70.0389105058366,30.8291480833508
YC_021,4,noStress,10,37,222,29,174,0,0,0,0,0,0,112.8,222,112.8
YC_021,4,stress,18.03,69,229.617304492512,57,189.683860232945,1,0,0,0,1,3,123.316592333403,114.808652246256,30.8291480833508
YC_021,5,noStress,10,31,186,31,186,0,0,0,0,0,0,112.8,186,112.8
YC_021,5,stress,2.55,1,23.5294117647059,2,47.0588235294118,1,1,0,0,0,3,123.316592333403,11.7647058823529,30.8291480833508
YC_022,1,noStress,10,3,18,3,18,0,0,0,0,0,0,160.8,18,160.8
YC_022,1,stress,20,76,222.76502198339,74,216.902784562775,0,0,0,0,0,1,219.934211646718,222.76502198339,109.967105823359
YC_022,2,noStress,10,29,174,22,132,0,0,0,0,0,0,160.8,174,160.8
YC_022,2,stress,20,80,233.690360272639,70,204.479065238559,0,0,0,0,0,1,219.934211646718,233.690360272639,109.967105823359
YC_022,3,noStress,10,31,186,8,48,0,0,0,0,0,0,160.8,186,160.8
YC_022,3,stress,20,68,200.787401574803,35,103.346456692913,0,0,0,0,0,1,219.934211646718,200.787401574803,109.967105823359
YC_022,4,noStress,10,34,204,22,132,0,0,0,0,0,0,160.8,204,160.8
YC_022,4,stress,20,77,226.915520628684,39,114.931237721022,0,0,0,0,0,1,219.934211646718,226.915520628684,109.967105823359
YC_022,5,noStress,10,37,222,31,186,0,0,0,0,0,0,160.8,222,160.8
YC_022,5,stress,19.21,69,215.512753774076,58,181.155648099948,1,0,0,0,1,1,219.934211646718,107.756376887038,109.967105823359
YC_023,1,noStress,10,9,54,10,60,0,0,0,0,0,0,10.8,54,10.8
YC_023,1,stress,20,5,14.792899408284,6,17.7514792899408,0,0,0,0,0,0,2.9585798816568,14.792899408284,2.9585798816568
YC_023,2,noStress,10,0,0,1,6,0,0,0,0,0,0,10.8,0,10.8
YC_023,2,stress,20,0,0,1,2.9673590504451,0,0,0,0,0,0,2.9585798816568,0,2.9585798816568
YC_023,3,noStress,10,0,0,1,6,0,0,0,0,0,0,10.8,0,10.8
YC_023,3,stress,20,0,0,1,2.95712173484475,0,0,0,0,0,0,2.9585798816568,0,2.9585798816568
YC_023,4,noStress,10,0,0,1,6,0,0,0,0,0,0,10.8,0,10.8
YC_023,4,stress,20,0,0,1,2.89995166747221,0,0,0,0,0,0,2.9585798816568,0,2.9585798816568
YC_023,5,noStress,10,0,0,1,6,0,0,0,0,0,0,10.8,0,10.8
YC_023,5,stress,20,0,0,1,2.99850074962519,0,0,0,0,0,0,2.9585798816568,0,2.9585798816568
YC_024,1,noStress,10,47,282,46,276,0,0,0,0,0,4,243.6,282,48.72
YC_024,1,stress,4.34,15,207.373271889401,16,221.198156682028,1,1,0,0,0,5,70.5681455975124,103.6866359447,11.7613575995854
YC_024,2,noStress,10,47,282,43,258,1,1,0,0,0,4,243.6,141,48.72
YC_024,2,stress,3.27,2,36.697247706422,2,36.697247706422,1,1,0,0,0,5,70.5681455975124,18.348623853211,11.7613575995854
YC_024,3,noStress,10,59,354,12,72,1,1,0,0,0,4,243.6,177,48.72
YC_024,3,stress,2.32,2,51.7241379310345,2,51.7241379310345,1,1,0,0,0,5,70.5681455975124,25.8620689655172,11.7613575995854
YC_024,4,noStress,10,30,180,15,90,1,1,0,0,0,4,243.6,90,48.72
YC_024,4,stress,2.16,1,27.7777777777778,2,55.5555555555556,1,1,0,0,0,5,70.5681455975124,13.8888888888889,11.7613575995854
YC_024,5,noStress,10,20,120,13,78,1,1,0,0,0,4,243.6,60,48.72
YC_024,5,stress,2.05,1,29.2682926829268,2,58.5365853658537,1,1,0,0,0,5,70.5681455975124,14.6341463414634,11.7613575995854
YC_025,1,noStress,10,16,96,17,102,0,0,0,0,0,3,140.4,96,35.1
YC_025,1,stress,6.72,15,133.928571428571,16,142.857142857143,1,0,1,0,0,5,58.9692434710694,66.9642857142857,9.82820724517823
YC_025,2,noStress,10,38,228,39,234,0,0,0,0,0,3,140.4,228,35.1
YC_025,2,stress,3.27,5,91.743119266055,6,110.091743119266,1,1,0,0,0,5,58.9692434710694,45.8715596330275,9.82820724517823
YC_025,3,noStress,10,32,192,32,192,1,1,0,0,0,3,140.4,96,35.1
YC_025,3,stress,2.61,1,22.9885057471264,2,45.9770114942529,1,1,0,0,0,5,58.9692434710694,11.4942528735632,9.82820724517823
YC_025,4,noStress,10,17,102,18,108,1,1,0,0,0,3,140.4,51,35.1
YC_025,4,stress,5.75,2,20.8695652173913,2,20.8695652173913,1,1,0,0,0,5,58.9692434710694,10.4347826086957,9.82820724517823
YC_025,5,noStress,10,14,84,15,90,1,1,0,0,0,3,140.4,42,35.1
YC_025,5,stress,2.37,1,25.3164556962025,2,50.6329113924051,1,1,0,0,0,5,58.9692434710694,12.6582278481013,9.82820724517823
YC_026,1,noStress,10,19,114,19,114,0,0,0,0,0,0,42,114,42
YC_026,1,stress,20,25,74.0740740740741,22,65.1851851851852,0,0,0,0,0,0,36.1234110285606,74.0740740740741,36.1234110285606
YC_026,2,noStress,10,7,42,8,48,0,0,0,0,0,0,42,42,42
YC_026,2,stress,20,16,46.692607003891,17,49.6108949416342,0,0,0,0,0,0,36.1234110285606,46.692607003891,36.1234110285606
YC_026,3,noStress,10,0,0,1,6,0,0,0,0,0,0,42,0,42
YC_026,3,stress,20,0,0,1,2.95712173484475,0,0,0,0,0,0,36.1234110285606,0,36.1234110285606
YC_026,4,noStress,10,9,54,8,48,0,0,0,0,0,0,42,54,42
YC_026,4,stress,20,20,59.8503740648379,14,41.8952618453865,0,0,0,0,0,0,36.1234110285606,59.8503740648379,36.1234110285606
YC_026,5,noStress,10,0,0,1,6,0,0,0,0,0,0,42,0,42
YC_026,5,stress,20,0,0,1,2.98656047784968,0,0,0,0,0,0,36.1234110285606,0,36.1234110285606
YC_031,1,noStress,10,7,42,8,48,0,0,0,0,0,1,56.0980313750446,42,28.0490156875223
YC_031,1,stress,10,4,24,5,30,1,0,0,1,0,1,130.607837358269,12,65.3039186791345
YC_031,2,noStress,20,15,44.7538538040776,9,26.8523122824465,0,0,0,0,0,1,56.0980313750446,44.7538538040776,28.0490156875223
YC_031,2,stress,20,47,140.228741919443,42,125.310790651417,0,0,0,0,0,1,130.607837358269,140.228741919443,65.3039186791345
YC_031,3,noStress,20,21,63,22,66,0,0,0,0,0,1,56.0980313750446,63,28.0490156875223
YC_031,3,stress,20,50,150,51,153,0,0,0,0,0,1,130.607837358269,150,65.3039186791345
YC_031,4,noStress,20,23,68.0809077454366,24,71.0409472126295,0,0,0,0,0,1,56.0980313750446,68.0809077454366,28.0490156875223
YC_031,4,stress,20,56,165.762210162802,55,162.802170695609,0,0,0,0,0,1,130.607837358269,165.762210162802,65.3039186791345
YC_031,5,noStress,20,21,62.6553953257086,22,65.6389855793138,1,0,0,0,1,1,56.0980313750446,31.3276976628543,28.0490156875223
YC_031,5,stress,20,58,173.0482347091,59,176.031824962705,0,0,0,0,0,1,130.607837358269,173.0482347091,65.3039186791345
YC_033,1,noStress,20,11,32.3370896619304,11,32.3370896619304,1,0,1,1,0,1,172.067417932386,16.1685448309652,86.033708966193
YC_033,1,stress,20,41,120.529152376286,42,123.468887800098,1,0,0,1,0,5,101.037423164552,60.2645761881431,16.8395705274254
YC_033,2,noStress,10,27,162,27,162,0,0,0,0,0,1,172.067417932386,162,86.033708966193
YC_033,2,stress,10,6,36,7,42,1,1,0,0,0,5,101.037423164552,18,16.8395705274254
YC_033,3,noStress,10,38,228,38,228,0,0,0,0,0,1,172.067417932386,228,86.033708966193
YC_033,3,stress,10,5,30,6,36,1,0,0,1,0,5,101.037423164552,15,16.8395705274254
YC_033,4,noStress,10,37,222,38,228,0,0,0,0,0,1,172.067417932386,222,86.033708966193
YC_033,4,stress,10,27,162,26,156,1,0,0,0,1,5,101.037423164552,81,16.8395705274254
YC_033,5,noStress,10,36,216,30,180,0,0,0,0,0,1,172.067417932386,216,86.033708966193
YC_033,5,stress,3.83,10,156.657963446475,11,172.323759791123,1,0,0,0,1,5,101.037423164552,78.3289817232376,16.8395705274254
YC_034,1,noStress,20,3,8.93300248138958,4,11.9106699751861,0,0,0,0,0,1,11.8234649361802,8.93300248138958,5.91173246809012
YC_034,1,stress,20,5,14.8883374689826,6,17.8660049627792,0,0,0,0,0,0,30.8878877737064,14.8883374689826,30.8878877737064
YC_034,2,noStress,20,3,8.68725868725869,4,11.5830115830116,0,0,0,0,0,1,11.8234649361802,8.68725868725869,5.91173246809012
YC_034,2,stress,20,9,26.0617760617761,10,28.957528957529,0,0,0,0,0,0,30.8878877737064,26.0617760617761,30.8878877737064
YC_034,3,noStress,20,5,14.8075024679171,6,17.7690029615005,0,0,0,0,0,1,11.8234649361802,14.8075024679171,5.91173246809012
YC_034,3,stress,20,9,26.6535044422507,10,29.6150049358342,0,0,0,0,0,0,30.8878877737064,26.6535044422507,30.8878877737064
YC_034,4,noStress,20,5,14.7492625368732,5,14.7492625368732,1,0,0,0,1,1,11.8234649361802,7.37463126843658,5.91173246809012
YC_034,4,stress,10,9,54,10,60,0,0,0,0,0,0,30.8878877737064,54,30.8878877737064
YC_034,5,noStress,20,4,11.9402985074627,5,14.9253731343284,0,0,0,0,0,1,11.8234649361802,11.9402985074627,5.91173246809012
YC_034,5,stress,20,11,32.8358208955224,12,35.8208955223881,0,0,0,0,0,0,30.8878877737064,32.8358208955224,30.8878877737064